ID,Name,Sex,Age,Height,Weight,Team,NOC,Games,Year,Season,City,Sport,Event,Medal
109090,Kylie Noele Shadbolt,F,19.0,,,Australia,AUS,1992 Summer,1992,Summer,Barcelona,Gymnastics,Team,
109090,Kylie Noele Shadbolt,F,19.0,,,Australia,AUS,1992 Summer,1992,Summer,Barcelona,Gymnastics,Floor,
109090,Kylie Noele Shadbolt,F,19.0,,,Australia,AUS,1992 Summer,1992,Summer,Barcelona,Gymnastics,Vault,
109090,Kylie Noele Shadbolt,F,19.0,,,Australia,AUS,1992 Summer,1992,Summer,Barcelona,Gymnastics,Uneven Bars,
109090,Kylie Noele Shadbolt,F,19.0,,,Australia,AUS,1992 Summer,1992,Summer,Barcelona,Gymnastics,Balance Beam,
109201,"Galina Yakovlevna Shamray (Rudko-, -Ilyina)",F,20.0,,,Soviet Union,URS,1952 Summer,1952,Summer,Helsinki,Gymnastics,All-Around,
109201,"Galina Yakovlevna Shamray (Rudko-, -Ilyina)",F,20.0,,,Soviet Union,URS,1952 Summer,1952,Summer,Helsinki,Gymnastics,Team,Gold
109201,"Galina Yakovlevna Shamray (Rudko-, -Ilyina)",F,20.0,,,Soviet Union,URS,1952 Summer,1952,Summer,Helsinki,Gymnastics,Floor,
109201,"Galina Yakovlevna Shamray (Rudko-, -Ilyina)",F,20.0,,,Soviet Union,URS,1952 Summer,1952,Summer,Helsinki,Gymnastics,Vault,
109201,"Galina Yakovlevna Shamray (Rudko-, -Ilyina)",F,20.0,,,Soviet Union,URS,1952 Summer,1952,Summer,Helsinki,Gymnastics,Uneven Bars,
109201,"Galina Yakovlevna Shamray (Rudko-, -Ilyina)",F,20.0,,,Soviet Union,URS,1952 Summer,1952,Summer,Helsinki,Gymnastics,Balance Beam,
109218,Shang Chunsong,F,20.0,143.0,34.0,China,CHN,2016 Summer,2016,Summer,Rio de Janeiro,Gymnastics,All-Around,
109218,Shang Chunsong,F,20.0,143.0,34.0,China,CHN,2016 Summer,2016,Summer,Rio de Janeiro,Gymnastics,Team,Bronze
109218,Shang Chunsong,F,20.0,143.0,34.0,China,CHN,2016 Summer,2016,Summer,Rio de Janeiro,Gymnastics,Floor,
109218,Shang Chunsong,F,20.0,143.0,34.0,China,CHN,2016 Summer,2016,Summer,Rio de Janeiro,Gymnastics,Uneven Bars,
109218,Shang Chunsong,F,20.0,143.0,34.0,China,CHN,2016 Summer,2016,Summer,Rio de Janeiro,Gymnastics,Balance Beam,
109248,Olena Mykolaivna Shaparna,F,17.0,159.0,42.0,Ukraine,UKR,1996 Summer,1996,Summer,Atlanta,Gymnastics,All-Around,
109248,Olena Mykolaivna Shaparna,F,17.0,159.0,42.0,Ukraine,UKR,1996 Summer,1996,Summer,Atlanta,Gymnastics,Team,
109248,Olena Mykolaivna Shaparna,F,17.0,159.0,42.0,Ukraine,UKR,1996 Summer,1996,Summer,Atlanta,Gymnastics,Floor,
109248,Olena Mykolaivna Shaparna,F,17.0,159.0,42.0,Ukraine,UKR,1996 Summer,1996,Summer,Atlanta,Gymnastics,Vault,
109248,Olena Mykolaivna Shaparna,F,17.0,159.0,42.0,Ukraine,UKR,1996 Summer,1996,Summer,Atlanta,Gymnastics,Uneven Bars,
109253,Nataliya Vitalyevna Shaposhnikova (-Sut),F,19.0,158.0,46.0,Soviet Union,URS,1980 Summer,1980,Summer,Moskva,Gymnastics,All-Around,
109253,Nataliya Vitalyevna Shaposhnikova (-Sut),F,19.0,158.0,46.0,Soviet Union,URS,1980 Summer,1980,Summer,Moskva,Gymnastics,Team,Gold
109253,Nataliya Vitalyevna Shaposhnikova (-Sut),F,19.0,158.0,46.0,Soviet Union,URS,1980 Summer,1980,Summer,Moskva,Gymnastics,Floor,Bronze
109253,Nataliya Vitalyevna Shaposhnikova (-Sut),F,19.0,158.0,46.0,Soviet Union,URS,1980 Summer,1980,Summer,Moskva,Gymnastics,Vault,Gold
109253,Nataliya Vitalyevna Shaposhnikova (-Sut),F,19.0,158.0,46.0,Soviet Union,URS,1980 Summer,1980,Summer,Moskva,Gymnastics,Uneven Bars,
109253,Nataliya Vitalyevna Shaposhnikova (-Sut),F,19.0,158.0,46.0,Soviet Union,URS,1980 Summer,1980,Summer,Moskva,Gymnastics,Balance Beam,Bronze
109304,Revital Sharon,F,17.0,164.0,49.0,Israel,ISR,1988 Summer,1988,Summer,Seoul,Gymnastics,All-Around,
109304,Revital Sharon,F,17.0,164.0,49.0,Israel,ISR,1988 Summer,1988,Summer,Seoul,Gymnastics,Floor,
109304,Revital Sharon,F,17.0,164.0,49.0,Israel,ISR,1988 Summer,1988,Summer,Seoul,Gymnastics,Vault,
109304,Revital Sharon,F,17.0,164.0,49.0,Israel,ISR,1988 Summer,1988,Summer,Seoul,Gymnastics,Uneven Bars,
109304,Revital Sharon,F,17.0,164.0,49.0,Israel,ISR,1988 Summer,1988,Summer,Seoul,Gymnastics,Balance Beam,
109345,Nadya Shatarova,F,16.0,152.0,37.0,Bulgaria,BUL,1976 Summer,1976,Summer,Montreal,Gymnastics,All-Around,
109345,Nadya Shatarova,F,16.0,152.0,37.0,Bulgaria,BUL,1976 Summer,1976,Summer,Montreal,Gymnastics,Team,
109345,Nadya Shatarova,F,16.0,152.0,37.0,Bulgaria,BUL,1976 Summer,1976,Summer,Montreal,Gymnastics,Floor,
109345,Nadya Shatarova,F,16.0,152.0,37.0,Bulgaria,BUL,1976 Summer,1976,Summer,Montreal,Gymnastics,Vault,
109345,Nadya Shatarova,F,16.0,152.0,37.0,Bulgaria,BUL,1976 Summer,1976,Summer,Montreal,Gymnastics,Uneven Bars,
109345,Nadya Shatarova,F,16.0,152.0,37.0,Bulgaria,BUL,1976 Summer,1976,Summer,Montreal,Gymnastics,Balance Beam,
109415,Olha Kostiantynivna Shcherbatykh,F,16.0,143.0,34.0,Ukraine,UKR,2004 Summer,2004,Summer,Athina,Gymnastics,All-Around,
109415,Olha Kostiantynivna Shcherbatykh,F,16.0,143.0,34.0,Ukraine,UKR,2004 Summer,2004,Summer,Athina,Gymnastics,Team,
109415,Olha Kostiantynivna Shcherbatykh,F,16.0,143.0,34.0,Ukraine,UKR,2004 Summer,2004,Summer,Athina,Gymnastics,Floor,
109415,Olha Kostiantynivna Shcherbatykh,F,16.0,143.0,34.0,Ukraine,UKR,2004 Summer,2004,Summer,Athina,Gymnastics,Vault,
109593,Liubov Sheremeta,F,16.0,136.0,30.0,Ukraine,UKR,1996 Summer,1996,Summer,Atlanta,Gymnastics,All-Around,
109593,Liubov Sheremeta,F,16.0,136.0,30.0,Ukraine,UKR,1996 Summer,1996,Summer,Atlanta,Gymnastics,Team,
109593,Liubov Sheremeta,F,16.0,136.0,30.0,Ukraine,UKR,1996 Summer,1996,Summer,Atlanta,Gymnastics,Floor,
109593,Liubov Sheremeta,F,16.0,136.0,30.0,Ukraine,UKR,1996 Summer,1996,Summer,Atlanta,Gymnastics,Vault,
109593,Liubov Sheremeta,F,16.0,136.0,30.0,Ukraine,UKR,1996 Summer,1996,Summer,Atlanta,Gymnastics,Uneven Bars,
109593,Liubov Sheremeta,F,16.0,136.0,30.0,Ukraine,UKR,1996 Summer,1996,Summer,Atlanta,Gymnastics,Balance Beam,
109655,Yelena Nikolayevna Shevchenko,F,16.0,152.0,42.0,Soviet Union,URS,1988 Summer,1988,Summer,Seoul,Gymnastics,All-Around,
109655,Yelena Nikolayevna Shevchenko,F,16.0,152.0,42.0,Soviet Union,URS,1988 Summer,1988,Summer,Seoul,Gymnastics,Team,Gold
109655,Yelena Nikolayevna Shevchenko,F,16.0,152.0,42.0,Soviet Union,URS,1988 Summer,1988,Summer,Seoul,Gymnastics,Floor,
109655,Yelena Nikolayevna Shevchenko,F,16.0,152.0,42.0,Soviet Union,URS,1988 Summer,1988,Summer,Seoul,Gymnastics,Vault,
109655,Yelena Nikolayevna Shevchenko,F,16.0,152.0,42.0,Soviet Union,URS,1988 Summer,1988,Summer,Seoul,Gymnastics,Uneven Bars,
109655,Yelena Nikolayevna Shevchenko,F,16.0,152.0,42.0,Soviet Union,URS,1988 Summer,1988,Summer,Seoul,Gymnastics,Balance Beam,
109834,Miho Shinoda,F,16.0,152.0,38.0,Japan,JPN,1988 Summer,1988,Summer,Seoul,Gymnastics,All-Around,
109834,Miho Shinoda,F,16.0,152.0,38.0,Japan,JPN,1988 Summer,1988,Summer,Seoul,Gymnastics,Team,
109834,Miho Shinoda,F,16.0,152.0,38.0,Japan,JPN,1988 Summer,1988,Summer,Seoul,Gymnastics,Floor,
109834,Miho Shinoda,F,16.0,152.0,38.0,Japan,JPN,1988 Summer,1988,Summer,Seoul,Gymnastics,Vault,
109834,Miho Shinoda,F,16.0,152.0,38.0,Japan,JPN,1988 Summer,1988,Summer,Seoul,Gymnastics,Uneven Bars,
109834,Miho Shinoda,F,16.0,152.0,38.0,Japan,JPN,1988 Summer,1988,Summer,Seoul,Gymnastics,Balance Beam,
109844,Yuko Shintake,F,17.0,154.0,,Japan,JPN,2008 Summer,2008,Summer,Beijing,Gymnastics,All-Around,
109844,Yuko Shintake,F,17.0,154.0,,Japan,JPN,2008 Summer,2008,Summer,Beijing,Gymnastics,Team,
109844,Yuko Shintake,F,17.0,154.0,,Japan,JPN,2008 Summer,2008,Summer,Beijing,Gymnastics,Floor,
109844,Yuko Shintake,F,17.0,154.0,,Japan,JPN,2008 Summer,2008,Summer,Beijing,Gymnastics,Balance Beam,
109844,Yuko Shintake,F,21.0,154.0,,Japan,JPN,2012 Summer,2012,Summer,London,Gymnastics,Team,
109844,Yuko Shintake,F,21.0,154.0,,Japan,JPN,2012 Summer,2012,Summer,London,Gymnastics,Floor,
109844,Yuko Shintake,F,21.0,154.0,,Japan,JPN,2012 Summer,2012,Summer,London,Gymnastics,Balance Beam,
109876,Toshiko Shirasu-Aihara,F,21.0,147.0,47.0,Japan,JPN,1960 Summer,1960,Summer,Roma,Gymnastics,All-Around,
109876,Toshiko Shirasu-Aihara,F,21.0,147.0,47.0,Japan,JPN,1960 Summer,1960,Summer,Roma,Gymnastics,Team,
109876,Toshiko Shirasu-Aihara,F,21.0,147.0,47.0,Japan,JPN,1960 Summer,1960,Summer,Roma,Gymnastics,Floor,
109876,Toshiko Shirasu-Aihara,F,21.0,147.0,47.0,Japan,JPN,1960 Summer,1960,Summer,Roma,Gymnastics,Vault,
109876,Toshiko Shirasu-Aihara,F,21.0,147.0,47.0,Japan,JPN,1960 Summer,1960,Summer,Roma,Gymnastics,Uneven Bars,
109876,Toshiko Shirasu-Aihara,F,21.0,147.0,47.0,Japan,JPN,1960 Summer,1960,Summer,Roma,Gymnastics,Balance Beam,
109876,Toshiko Shirasu-Aihara,F,25.0,147.0,47.0,Japan,JPN,1964 Summer,1964,Summer,Tokyo,Gymnastics,All-Around,
109876,Toshiko Shirasu-Aihara,F,25.0,147.0,47.0,Japan,JPN,1964 Summer,1964,Summer,Tokyo,Gymnastics,Team,Bronze
109876,Toshiko Shirasu-Aihara,F,25.0,147.0,47.0,Japan,JPN,1964 Summer,1964,Summer,Tokyo,Gymnastics,Floor,
109876,Toshiko Shirasu-Aihara,F,25.0,147.0,47.0,Japan,JPN,1964 Summer,1964,Summer,Tokyo,Gymnastics,Vault,
109876,Toshiko Shirasu-Aihara,F,25.0,147.0,47.0,Japan,JPN,1964 Summer,1964,Summer,Tokyo,Gymnastics,Uneven Bars,
109876,Toshiko Shirasu-Aihara,F,25.0,147.0,47.0,Japan,JPN,1964 Summer,1964,Summer,Tokyo,Gymnastics,Balance Beam,
110090,Yelena Lvovna Shushunova,F,19.0,147.0,41.0,Soviet Union,URS,1988 Summer,1988,Summer,Seoul,Gymnastics,All-Around,Gold
110090,Yelena Lvovna Shushunova,F,19.0,147.0,41.0,Soviet Union,URS,1988 Summer,1988,Summer,Seoul,Gymnastics,Team,Gold
110090,Yelena Lvovna Shushunova,F,19.0,147.0,41.0,Soviet Union,URS,1988 Summer,1988,Summer,Seoul,Gymnastics,Floor,
110090,Yelena Lvovna Shushunova,F,19.0,147.0,41.0,Soviet Union,URS,1988 Summer,1988,Summer,Seoul,Gymnastics,Vault,
110090,Yelena Lvovna Shushunova,F,19.0,147.0,41.0,Soviet Union,URS,1988 Summer,1988,Summer,Seoul,Gymnastics,Uneven Bars,Bronze
110090,Yelena Lvovna Shushunova,F,19.0,147.0,41.0,Soviet Union,URS,1988 Summer,1988,Summer,Seoul,Gymnastics,Balance Beam,Silver
110171,Danile Sicot-Coulon,F,21.0,160.0,58.0,France,FRA,1956 Summer,1956,Summer,Melbourne,Gymnastics,All-Around,
110171,Danile Sicot-Coulon,F,21.0,160.0,58.0,France,FRA,1956 Summer,1956,Summer,Melbourne,Gymnastics,Floor,
110171,Danile Sicot-Coulon,F,21.0,160.0,58.0,France,FRA,1956 Summer,1956,Summer,Melbourne,Gymnastics,Vault,
110171,Danile Sicot-Coulon,F,21.0,160.0,58.0,France,FRA,1956 Summer,1956,Summer,Melbourne,Gymnastics,Uneven Bars,
110171,Danile Sicot-Coulon,F,21.0,160.0,58.0,France,FRA,1956 Summer,1956,Summer,Melbourne,Gymnastics,Balance Beam,
110171,Danile Sicot-Coulon,F,25.0,160.0,58.0,France,FRA,1960 Summer,1960,Summer,Roma,Gymnastics,All-Around,
110171,Danile Sicot-Coulon,F,25.0,160.0,58.0,France,FRA,1960 Summer,1960,Summer,Roma,Gymnastics,Team,
110171,Danile Sicot-Coulon,F,25.0,160.0,58.0,France,FRA,1960 Summer,1960,Summer,Roma,Gymnastics,Floor,
110171,Danile Sicot-Coulon,F,25.0,160.0,58.0,France,FRA,1960 Summer,1960,Summer,Roma,Gymnastics,Vault,
110171,Danile Sicot-Coulon,F,25.0,160.0,58.0,France,FRA,1960 Summer,1960,Summer,Roma,Gymnastics,Uneven Bars,
110171,Danile Sicot-Coulon,F,25.0,160.0,58.0,France,FRA,1960 Summer,1960,Summer,Roma,Gymnastics,Balance Beam,
110306,Klara Sieroska (-Kostrzew),F,23.0,156.0,55.0,Poland,POL,1936 Summer,1936,Summer,Berlin,Gymnastics,Team,
110321,Jacqueline Sievert,F,16.0,167.0,51.0,Switzerland,SUI,1972 Summer,1972,Summer,Munich,Gymnastics,All-Around,
110321,Jacqueline Sievert,F,16.0,167.0,51.0,Switzerland,SUI,1972 Summer,1972,Summer,Munich,Gymnastics,Team,
110321,Jacqueline Sievert,F,16.0,167.0,51.0,Switzerland,SUI,1972 Summer,1972,Summer,Munich,Gymnastics,Floor,
110321,Jacqueline Sievert,F,16.0,167.0,51.0,Switzerland,SUI,1972 Summer,1972,Summer,Munich,Gymnastics,Vault,
110321,Jacqueline Sievert,F,16.0,167.0,51.0,Switzerland,SUI,1972 Summer,1972,Summer,Munich,Gymnastics,Uneven Bars,
110321,Jacqueline Sievert,F,16.0,167.0,51.0,Switzerland,SUI,1972 Summer,1972,Summer,Munich,Gymnastics,Balance Beam,
110448,Olga ilhnov,F,27.0,,,Czechoslovakia,TCH,1948 Summer,1948,Summer,London,Gymnastics,Team,Gold
110459,Viorica Daniela Siliva (-Harper),F,16.0,145.0,38.0,Romania,ROU,1988 Summer,1988,Summer,Seoul,Gymnastics,All-Around,Silver
110459,Viorica Daniela Siliva (-Harper),F,16.0,145.0,38.0,Romania,ROU,1988 Summer,1988,Summer,Seoul,Gymnastics,Team,Silver
110459,Viorica Daniela Siliva (-Harper),F,16.0,145.0,38.0,Romania,ROU,1988 Summer,1988,Summer,Seoul,Gymnastics,Floor,Gold
110459,Viorica Daniela Siliva (-Harper),F,16.0,145.0,38.0,Romania,ROU,1988 Summer,1988,Summer,Seoul,Gymnastics,Vault,Bronze
110459,Viorica Daniela Siliva (-Harper),F,16.0,145.0,38.0,Romania,ROU,1988 Summer,1988,Summer,Seoul,Gymnastics,Uneven Bars,Gold
110459,Viorica Daniela Siliva (-Harper),F,16.0,145.0,38.0,Romania,ROU,1988 Summer,1988,Summer,Seoul,Gymnastics,Balance Beam,Gold
110491,Ana Cludia Trindade Araujo da Silva,F,16.0,150.0,37.0,Brazil,BRA,2008 Summer,2008,Summer,Beijing,Gymnastics,All-Around,
110491,Ana Cludia Trindade Araujo da Silva,F,16.0,150.0,37.0,Brazil,BRA,2008 Summer,2008,Summer,Beijing,Gymnastics,Team,
110491,Ana Cludia Trindade Araujo da Silva,F,16.0,150.0,37.0,Brazil,BRA,2008 Summer,2008,Summer,Beijing,Gymnastics,Floor,
110491,Ana Cludia Trindade Araujo da Silva,F,16.0,150.0,37.0,Brazil,BRA,2008 Summer,2008,Summer,Beijing,Gymnastics,Uneven Bars,
110491,Ana Cludia Trindade Araujo da Silva,F,16.0,150.0,37.0,Brazil,BRA,2008 Summer,2008,Summer,Beijing,Gymnastics,Balance Beam,
110542,Natlia Cunha e Silva,F,24.0,,,Portugal,POR,1952 Summer,1952,Summer,Helsinki,Gymnastics,All-Around,
110542,Natlia Cunha e Silva,F,24.0,,,Portugal,POR,1952 Summer,1952,Summer,Helsinki,Gymnastics,Floor,
110542,Natlia Cunha e Silva,F,24.0,,,Portugal,POR,1952 Summer,1952,Summer,Helsinki,Gymnastics,Vault,
110542,Natlia Cunha e Silva,F,24.0,,,Portugal,POR,1952 Summer,1952,Summer,Helsinki,Gymnastics,Uneven Bars,
110542,Natlia Cunha e Silva,F,24.0,,,Portugal,POR,1952 Summer,1952,Summer,Helsinki,Gymnastics,Balance Beam,
110608,Sim Jae-Yeong,F,16.0,154.0,46.0,South Korea,KOR,1984 Summer,1984,Summer,Los Angeles,Gymnastics,All-Around,
110608,Sim Jae-Yeong,F,16.0,154.0,46.0,South Korea,KOR,1984 Summer,1984,Summer,Los Angeles,Gymnastics,Floor,
110608,Sim Jae-Yeong,F,16.0,154.0,46.0,South Korea,KOR,1984 Summer,1984,Summer,Los Angeles,Gymnastics,Vault,
110608,Sim Jae-Yeong,F,16.0,154.0,46.0,South Korea,KOR,1984 Summer,1984,Summer,Los Angeles,Gymnastics,Uneven Bars,
110608,Sim Jae-Yeong,F,16.0,154.0,46.0,South Korea,KOR,1984 Summer,1984,Summer,Los Angeles,Gymnastics,Balance Beam,
110752,Raija Annikki Simola (-Sivander),F,20.0,,,Finland,FIN,1952 Summer,1952,Summer,Helsinki,Gymnastics,All-Around,
110752,Raija Annikki Simola (-Sivander),F,20.0,,,Finland,FIN,1952 Summer,1952,Summer,Helsinki,Gymnastics,Team,
110752,Raija Annikki Simola (-Sivander),F,20.0,,,Finland,FIN,1952 Summer,1952,Summer,Helsinki,Gymnastics,Floor,
110752,Raija Annikki Simola (-Sivander),F,20.0,,,Finland,FIN,1952 Summer,1952,Summer,Helsinki,Gymnastics,Vault,
110752,Raija Annikki Simola (-Sivander),F,20.0,,,Finland,FIN,1952 Summer,1952,Summer,Helsinki,Gymnastics,Uneven Bars,
110752,Raija Annikki Simola (-Sivander),F,20.0,,,Finland,FIN,1952 Summer,1952,Summer,Helsinki,Gymnastics,Balance Beam,
110793,"Anna Barbara ""Nanny"" Simon",F,21.0,,,Netherlands,NED,1952 Summer,1952,Summer,Helsinki,Gymnastics,All-Around,
110793,"Anna Barbara ""Nanny"" Simon",F,21.0,,,Netherlands,NED,1952 Summer,1952,Summer,Helsinki,Gymnastics,Team,
110793,"Anna Barbara ""Nanny"" Simon",F,21.0,,,Netherlands,NED,1952 Summer,1952,Summer,Helsinki,Gymnastics,Floor,
110793,"Anna Barbara ""Nanny"" Simon",F,21.0,,,Netherlands,NED,1952 Summer,1952,Summer,Helsinki,Gymnastics,Vault,
110793,"Anna Barbara ""Nanny"" Simon",F,21.0,,,Netherlands,NED,1952 Summer,1952,Summer,Helsinki,Gymnastics,Uneven Bars,
110793,"Anna Barbara ""Nanny"" Simon",F,21.0,,,Netherlands,NED,1952 Summer,1952,Summer,Helsinki,Gymnastics,Balance Beam,
110832,Anita Aline Simonis (-Zetts),F,22.0,,,United States,USA,1948 Summer,1948,Summer,London,Gymnastics,Team,Bronze
110936,Sin Myong-Ok,F,14.0,144.0,38.0,North Korea,PRK,1980 Summer,1980,Summer,Moskva,Gymnastics,All-Around,
110936,Sin Myong-Ok,F,14.0,144.0,38.0,North Korea,PRK,1980 Summer,1980,Summer,Moskva,Gymnastics,Team,
110936,Sin Myong-Ok,F,14.0,144.0,38.0,North Korea,PRK,1980 Summer,1980,Summer,Moskva,Gymnastics,Floor,
110936,Sin Myong-Ok,F,14.0,144.0,38.0,North Korea,PRK,1980 Summer,1980,Summer,Moskva,Gymnastics,Vault,
110936,Sin Myong-Ok,F,14.0,144.0,38.0,North Korea,PRK,1980 Summer,1980,Summer,Moskva,Gymnastics,Uneven Bars,
110936,Sin Myong-Ok,F,14.0,144.0,38.0,North Korea,PRK,1980 Summer,1980,Summer,Moskva,Gymnastics,Balance Beam,
111399,Melina Debora Sirolli,F,16.0,157.0,43.0,Argentina,ARG,2000 Summer,2000,Summer,Sydney,Gymnastics,All-Around,
111399,Melina Debora Sirolli,F,16.0,157.0,43.0,Argentina,ARG,2000 Summer,2000,Summer,Sydney,Gymnastics,Floor,
111399,Melina Debora Sirolli,F,16.0,157.0,43.0,Argentina,ARG,2000 Summer,2000,Summer,Sydney,Gymnastics,Vault,
111399,Melina Debora Sirolli,F,16.0,157.0,43.0,Argentina,ARG,2000 Summer,2000,Summer,Sydney,Gymnastics,Uneven Bars,
111399,Melina Debora Sirolli,F,16.0,157.0,43.0,Argentina,ARG,2000 Summer,2000,Summer,Sydney,Gymnastics,Balance Beam,
111530,Wenche Sjong,F,17.0,167.0,55.0,Norway,NOR,1968 Summer,1968,Summer,Mexico City,Gymnastics,All-Around,
111530,Wenche Sjong,F,17.0,167.0,55.0,Norway,NOR,1968 Summer,1968,Summer,Mexico City,Gymnastics,Team,
111530,Wenche Sjong,F,17.0,167.0,55.0,Norway,NOR,1968 Summer,1968,Summer,Mexico City,Gymnastics,Floor,
111530,Wenche Sjong,F,17.0,167.0,55.0,Norway,NOR,1968 Summer,1968,Summer,Mexico City,Gymnastics,Vault,
111530,Wenche Sjong,F,17.0,167.0,55.0,Norway,NOR,1968 Summer,1968,Summer,Mexico City,Gymnastics,Uneven Bars,
111530,Wenche Sjong,F,17.0,167.0,55.0,Norway,NOR,1968 Summer,1968,Summer,Mexico City,Gymnastics,Balance Beam,
111664,Lisa Maree Skinner,F,15.0,155.0,46.0,Australia,AUS,1996 Summer,1996,Summer,Atlanta,Gymnastics,All-Around,
111664,Lisa Maree Skinner,F,15.0,155.0,46.0,Australia,AUS,1996 Summer,1996,Summer,Atlanta,Gymnastics,Team,
111664,Lisa Maree Skinner,F,15.0,155.0,46.0,Australia,AUS,1996 Summer,1996,Summer,Atlanta,Gymnastics,Floor,
111664,Lisa Maree Skinner,F,15.0,155.0,46.0,Australia,AUS,1996 Summer,1996,Summer,Atlanta,Gymnastics,Vault,
111664,Lisa Maree Skinner,F,15.0,155.0,46.0,Australia,AUS,1996 Summer,1996,Summer,Atlanta,Gymnastics,Uneven Bars,
111664,Lisa Maree Skinner,F,15.0,155.0,46.0,Australia,AUS,1996 Summer,1996,Summer,Atlanta,Gymnastics,Balance Beam,
111664,Lisa Maree Skinner,F,19.0,155.0,46.0,Australia,AUS,2000 Summer,2000,Summer,Sydney,Gymnastics,All-Around,
111664,Lisa Maree Skinner,F,19.0,155.0,46.0,Australia,AUS,2000 Summer,2000,Summer,Sydney,Gymnastics,Team,
111664,Lisa Maree Skinner,F,19.0,155.0,46.0,Australia,AUS,2000 Summer,2000,Summer,Sydney,Gymnastics,Floor,
111664,Lisa Maree Skinner,F,19.0,155.0,46.0,Australia,AUS,2000 Summer,2000,Summer,Sydney,Gymnastics,Vault,
111664,Lisa Maree Skinner,F,19.0,155.0,46.0,Australia,AUS,2000 Summer,2000,Summer,Sydney,Gymnastics,Uneven Bars,
111664,Lisa Maree Skinner,F,19.0,155.0,46.0,Australia,AUS,2000 Summer,2000,Summer,Sydney,Gymnastics,Balance Beam,
111664,Lisa Maree Skinner,F,23.0,155.0,46.0,Australia,AUS,2004 Summer,2004,Summer,Athina,Gymnastics,All-Around,
111664,Lisa Maree Skinner,F,23.0,155.0,46.0,Australia,AUS,2004 Summer,2004,Summer,Athina,Gymnastics,Team,
111664,Lisa Maree Skinner,F,23.0,155.0,46.0,Australia,AUS,2004 Summer,2004,Summer,Athina,Gymnastics,Uneven Bars,
111664,Lisa Maree Skinner,F,23.0,155.0,46.0,Australia,AUS,2004 Summer,2004,Summer,Athina,Gymnastics,Balance Beam,
111674,Janina Skirliska,F,29.0,167.0,62.0,Poland,POL,1936 Summer,1936,Summer,Berlin,Gymnastics,Team,
111690,Miroslava Sklenikov,F,17.0,163.0,54.0,Czechoslovakia,TCH,1968 Summer,1968,Summer,Mexico City,Gymnastics,All-Around,
111690,Miroslava Sklenikov,F,17.0,163.0,54.0,Czechoslovakia,TCH,1968 Summer,1968,Summer,Mexico City,Gymnastics,Team,Silver
111690,Miroslava Sklenikov,F,17.0,163.0,54.0,Czechoslovakia,TCH,1968 Summer,1968,Summer,Mexico City,Gymnastics,Floor,
111690,Miroslava Sklenikov,F,17.0,163.0,54.0,Czechoslovakia,TCH,1968 Summer,1968,Summer,Mexico City,Gymnastics,Vault,
111690,Miroslava Sklenikov,F,17.0,163.0,54.0,Czechoslovakia,TCH,1968 Summer,1968,Summer,Mexico City,Gymnastics,Uneven Bars,
111690,Miroslava Sklenikov,F,17.0,163.0,54.0,Czechoslovakia,TCH,1968 Summer,1968,Summer,Mexico City,Gymnastics,Balance Beam,
111776,Joanna Skowroska,F,18.0,153.0,44.0,Poland,POL,2000 Summer,2000,Summer,Sydney,Gymnastics,All-Around,
111776,Joanna Skowroska,F,18.0,153.0,44.0,Poland,POL,2000 Summer,2000,Summer,Sydney,Gymnastics,Floor,
111776,Joanna Skowroska,F,18.0,153.0,44.0,Poland,POL,2000 Summer,2000,Summer,Sydney,Gymnastics,Vault,
111776,Joanna Skowroska,F,18.0,153.0,44.0,Poland,POL,2000 Summer,2000,Summer,Sydney,Gymnastics,Uneven Bars,
111776,Joanna Skowroska,F,18.0,153.0,44.0,Poland,POL,2000 Summer,2000,Summer,Sydney,Gymnastics,Balance Beam,
111888,Allana Amy Slater,F,16.0,155.0,50.0,Australia,AUS,2000 Summer,2000,Summer,Sydney,Gymnastics,All-Around,
111888,Allana Amy Slater,F,16.0,155.0,50.0,Australia,AUS,2000 Summer,2000,Summer,Sydney,Gymnastics,Team,
111888,Allana Amy Slater,F,16.0,155.0,50.0,Australia,AUS,2000 Summer,2000,Summer,Sydney,Gymnastics,Floor,
111888,Allana Amy Slater,F,16.0,155.0,50.0,Australia,AUS,2000 Summer,2000,Summer,Sydney,Gymnastics,Vault,
111888,Allana Amy Slater,F,16.0,155.0,50.0,Australia,AUS,2000 Summer,2000,Summer,Sydney,Gymnastics,Uneven Bars,
111888,Allana Amy Slater,F,16.0,155.0,50.0,Australia,AUS,2000 Summer,2000,Summer,Sydney,Gymnastics,Balance Beam,
111888,Allana Amy Slater,F,20.0,155.0,50.0,Australia,AUS,2004 Summer,2004,Summer,Athina,Gymnastics,All-Around,
111888,Allana Amy Slater,F,20.0,155.0,50.0,Australia,AUS,2004 Summer,2004,Summer,Athina,Gymnastics,Team,
111888,Allana Amy Slater,F,20.0,155.0,50.0,Australia,AUS,2004 Summer,2004,Summer,Athina,Gymnastics,Floor,
111888,Allana Amy Slater,F,20.0,155.0,50.0,Australia,AUS,2004 Summer,2004,Summer,Athina,Gymnastics,Vault,
111888,Allana Amy Slater,F,20.0,155.0,50.0,Australia,AUS,2004 Summer,2004,Summer,Athina,Gymnastics,Uneven Bars,
111888,Allana Amy Slater,F,20.0,155.0,50.0,Australia,AUS,2004 Summer,2004,Summer,Athina,Gymnastics,Balance Beam,
