Gender,Country,Date,Competition,Round,Location,Apparatus,Rank,D_Score,E_Score,Penalty,Score,Name,Total_Score
w,COL,2024-06-28 20:23:00,Central American and Caribbean Games,AAfinal,"San Salvador, El Salvador",VT1,7.0,4.2,8.55,0.0,12.75,Ginna ESCOBAR,12.75
w,COL,2024-06-28 20:23:00,Central American and Caribbean Games,qual,"San Salvador, El Salvador",VT1,12.0,4.2,8.6,0.0,12.8,Ginna ESCOBAR,12.8
w,COL,,World Cup,qual,"Baku, Azerbaijan",VT_1,14.0,4.2,8.566,0.0,12.766,Ginna ESCOBAR,12.766000000000002
w,COL,,World Cup,qual,"Baku, Azerbaijan",VT_2,14.0,4.0,7.433,0.1,11.333,Ginna ESCOBAR,11.333
w,COL,,World Cup,qual,"Baku, Azerbaijan",BB,43.0,4.4,5.933,0.1,10.233,Ginna ESCOBAR BETANCUR,10.233
w,COL,,World Cup,qual,"Baku, Azerbaijan",UB,20.0,4.4,7.066,0.0,11.466,Ginna ESCOBAR BETANCUR,11.466000000000001
w,ITA,2011-04-16 20:23:00,2023 10th Senior European Championships,AAfinal,"Antalya, Turkey",BB,5.0,5.7,7.333,0.0,13.033,Manila ESPOSITO,13.033000000000001
w,ITA,2011-04-16 20:23:00,2023 10th Senior European Championships,final,"Antalya, Turkey",BB,2.0,5.7,8.0,0.0,13.7,Manila ESPOSITO,13.7
w,ITA,2011-04-16 20:23:00,2023 10th Senior European Championships,qual,"Antalya, Turkey",BB,8.0,5.6,7.233,0.0,12.833,Manila ESPOSITO,12.832999999999998
w,ITA,2011-04-16 20:23:00,2023 10th Senior European Championships,AAfinal,"Antalya, Turkey",FX,22.0,5.4,6.7,0.3,11.8,Manila ESPOSITO,11.8
w,ITA,2011-04-16 20:23:00,2023 10th Senior European Championships,qual,"Antalya, Turkey",FX,26.0,5.4,7.266,0.1,12.566,Manila ESPOSITO,12.566
w,ITA,2011-04-16 20:23:00,2023 10th Senior European Championships,AAfinal,"Antalya, Turkey",UB,17.0,5.5,7.0,0.0,12.5,Manila ESPOSITO,12.5
w,ITA,2011-04-16 20:23:00,2023 10th Senior European Championships,qual,"Antalya, Turkey",UB,52.0,5.6,6.666,0.0,12.266,Manila ESPOSITO,12.266
w,ITA,2011-04-16 20:23:00,2023 10th Senior European Championships,AAfinal,"Antalya, Turkey",VT1,6.0,4.6,9.0,0.0,13.6,Manila ESPOSITO,13.6
w,ITA,2011-04-16 20:23:00,2023 10th Senior European Championships,qual,"Antalya, Turkey",VT1,14.0,4.6,8.966,0.0,13.566,Manila ESPOSITO,13.565999999999999
w,ITA,,51st FIG Artistic Gymnastics World Championships,AAqual,"Liverpool, England",BB,107.0,4.7,6.1,0.0,10.8,Manila ESPOSITO,10.8
w,ITA,,51st FIG Artistic Gymnastics World Championships,qual,"Liverpool, England",BB,107.0,6.1,4.7,0.0,10.8,Manila ESPOSITO,10.8
w,ITA,,51st FIG Artistic Gymnastics World Championships,AAqual,"Liverpool, England",FX,14.0,5.4,8.066,0.0,13.466,Manila ESPOSITO,13.466000000000001
w,ITA,,51st FIG Artistic Gymnastics World Championships,qual,"Liverpool, England",FX,14.0,8.066,5.4,0.0,13.466,Manila ESPOSITO,13.466000000000001
w,ITA,,51st FIG Artistic Gymnastics World Championships,AAqual,"Liverpool, England",UB,19.0,5.7,8.266,0.0,13.966,Manila ESPOSITO,13.966000000000001
w,ITA,,51st FIG Artistic Gymnastics World Championships,qual,"Liverpool, England",UB,19.0,8.266,5.7,0.0,13.966,Manila ESPOSITO,13.966000000000001
w,ITA,,51st FIG Artistic Gymnastics World Championships,AAqual,"Liverpool, England",VT,33.0,4.2,9.366,0.0,13.566,Manila ESPOSITO,13.565999999999999
w,ITA,2023-02-26 20:23:00,FIG Apparatus World Cup 2023,final,"Cottbus, Germany",FX,2.0,5.5,8.166,0.1,13.566,Manila ESPOSITO,13.566
w,ITA,2023-02-26 20:23:00,FIG Apparatus World Cup 2023,qual,"Cottbus, Germany",FX,4.0,5.5,8.133,0.3,13.333,Manila ESPOSITO,13.332999999999998
w,ITA,2023-02-26 20:23:00,FIG Apparatus World Cup 2023,final,"Cottbus, Germany",VT1,1.0,4.6,8.9,0.0,13.5,Manila ESPOSITO,13.5
w,ITA,2023-02-26 20:23:00,FIG Apparatus World Cup 2023,qual,"Cottbus, Germany",VT1,1.0,4.6,9.033,0.0,13.633,Manila ESPOSITO,13.633
w,ITA,2023-02-26 20:23:00,FIG Apparatus World Cup 2023,final,"Cottbus, Germany",VT2,1.0,4.2,8.866,0.1,12.966,Manila ESPOSITO,12.966
w,ITA,2023-02-26 20:23:00,FIG Apparatus World Cup 2023,qual,"Cottbus, Germany",VT2,1.0,4.2,8.933,0.0,13.133,Manila ESPOSITO,13.133
w,GBR,2023-02-26 20:23:00,FIG Apparatus World Cup 2023,final,"Cottbus, Germany",BB,6.0,4.8,8.233,0.0,13.033,Ruby EVAN,13.033000000000001
w,GBR,2023-02-26 20:23:00,FIG Apparatus World Cup 2023,qual,"Cottbus, Germany",BB,8.0,4.7,8.133,0.0,12.833,Ruby EVAN,12.832999999999998
w,GBR,2023-02-26 20:23:00,FIG Apparatus World Cup 2023,final,"Cottbus, Germany",FX,3.0,5.4,8.066,0.0,13.466,Ruby EVAN,13.466000000000001
w,GBR,2023-02-26 20:23:00,FIG Apparatus World Cup 2023,qual,"Cottbus, Germany",FX,2.0,5.4,8.1,0.0,13.5,Ruby EVAN,13.5
w,GBR,2023-02-26 20:23:00,FIG Apparatus World Cup 2023,qual,"Cottbus, Germany",UB,12.0,4.6,7.7,0.0,12.3,Ruby EVAN,12.3
w,GBR,2023-02-26 20:23:00,FIG Apparatus World Cup 2023,final,"Cottbus, Germany",VT1,2.0,5.0,9.0,0.0,14.0,Ruby EVAN,14.0
w,GBR,2023-02-26 20:23:00,FIG Apparatus World Cup 2023,qual,"Cottbus, Germany",VT1,2.0,5.0,8.9,0.0,13.9,Ruby EVAN,13.9
w,GBR,2023-02-26 20:23:00,FIG Apparatus World Cup 2023,final,"Cottbus, Germany",VT2,2.0,3.8,8.666,0.1,12.366,Ruby EVAN,12.366000000000001
w,GBR,2023-02-26 20:23:00,FIG Apparatus World Cup 2023,qual,"Cottbus, Germany",VT2,2.0,3.8,8.7,0.0,12.5,Ruby EVAN,12.5
w,BRN,2024-03-27 20:22:00,2022 British Gymnastics Championships,qual,"Liverpool, England",BB,20.0,4.5,6.9,0.0,11.4,Mia EVANS,11.4
w,BRN,2024-03-27 20:22:00,2022 British Gymnastics Championships,final,"Liverpool, England",FX,8.0,4.7,8.05,0.0,12.75,Mia EVANS,12.75
w,BRN,2024-03-27 20:22:00,2022 British Gymnastics Championships,qual,"Liverpool, England",FX,8.0,4.8,7.9,0.1,12.6,Mia EVANS,12.6
w,BRN,2024-03-27 20:22:00,2022 British Gymnastics Championships,qual,"Liverpool, England",UB,38.0,4.3,6.25,0.0,10.55,Mia EVANS,10.55
w,BRN,2024-03-27 20:22:00,2022 British Gymnastics Championships,qual,"Liverpool, England",VT1,14.0,4.2,8.8,0.0,13.0,Mia EVANS,13.0
w,WAL,,BIRMINGHAM 2022 Commonwealth Games,qual,"Birmingham, England",BB,28.0,5.95,4.7,0.1,10.55,Mia EVANS,10.55
w,WAL,,BIRMINGHAM 2022 Commonwealth Games,qual,"Birmingham, England",FX,33.0,6.5,4.6,0.7,10.4,Mia EVANS,10.4
w,WAL,,BIRMINGHAM 2022 Commonwealth Games,qual,"Birmingham, England",UB,20.0,7.4,4.2,0.0,11.6,Mia EVANS,11.600000000000001
w,BRN,2023-03-26 20:23:00,2023 British Gymnastics Championships,qual,"Liverpool, England",BB,11.0,4.8,7.25,0.0,12.05,Ruby EVANS,12.05
w,BRN,2023-03-26 20:23:00,2023 British Gymnastics Championships,final,"Liverpool, England",FX,5.0,5.4,7.9,0.3,13.0,Ruby EVANS,13.0
w,BRN,2023-03-26 20:23:00,2023 British Gymnastics Championships,qual,"Liverpool, England",FX,7.0,5.4,7.45,0.4,12.45,Ruby EVANS,12.450000000000001
w,BRN,2023-03-26 20:23:00,2023 British Gymnastics Championships,qual,"Liverpool, England",UB,10.0,4.6,7.65,0.0,12.25,Ruby EVANS,12.25
w,BRN,2023-03-26 20:23:00,2023 British Gymnastics Championships,final,"Liverpool, England",VT1,1.0,5.0,0.0,0.0,13.9,Ruby EVANS,5.0
w,BRN,2023-03-26 20:23:00,2023 British Gymnastics Championships,qual,"Liverpool, England",VT1,2.0,5.0,0.0,0.0,14.1,Ruby EVANS,5.0
w,BRN,2023-03-26 20:23:00,2023 British Gymnastics Championships,final,"Liverpool, England",VT2,1.0,3.8,0.0,0.0,12.65,Ruby EVANS,3.8
w,BRN,2023-03-26 20:23:00,2023 British Gymnastics Championships,qual,"Liverpool, England",VT2,2.0,3.8,0.0,0.3,11.85,Ruby EVANS,3.5
w,ARU,2024-06-28 20:23:00,Central American and Caribbean Games,AAfinal,"San Salvador, El Salvador",BB,0.0,0.0,0.0,0.0,0.0,Amika EVERY,0.0
w,ARU,2024-06-28 20:23:00,Central American and Caribbean Games,qual,"San Salvador, El Salvador",BB,31.0,4.0,5.6,0.0,9.6,Amika EVERY,9.6
w,ARU,2024-06-28 20:23:00,Central American and Caribbean Games,AAfinal,"San Salvador, El Salvador",FX,20.0,1.4,8.3,6.5,3.2,Amika EVERY,3.200000000000001
w,ARU,2024-06-28 20:23:00,Central American and Caribbean Games,qual,"San Salvador, El Salvador",FX,32.0,4.4,5.85,0.0,10.25,Amika EVERY,10.25
w,ARU,2024-06-28 20:23:00,Central American and Caribbean Games,AAfinal,"San Salvador, El Salvador",UB,0.0,0.0,0.0,0.0,0.0,Amika EVERY,0.0
w,ARU,2024-06-28 20:23:00,Central American and Caribbean Games,qual,"San Salvador, El Salvador",UB,26.0,2.1,7.7,0.0,9.8,Amika EVERY,9.8
w,ARU,2024-06-28 20:23:00,Central American and Caribbean Games,AAfinal,"San Salvador, El Salvador",VT1,0.0,0.0,0.0,0.0,0.0,Amika EVERY,0.0
w,ARU,2024-06-28 20:23:00,Central American and Caribbean Games,qual,"San Salvador, El Salvador",VT1,31.0,3.4,8.4,0.1,11.7,Amika EVERY,11.700000000000001
w,ARU,2024-06-28 20:23:00,Central American and Caribbean Games,qual,"San Salvador, El Salvador",VT2,9.0,4.2,8.7,0.0,12.9,Amika EVERY,12.899999999999999
w,BRN,2024-03-27 20:22:00,2022 British Gymnastics Championships,final,"Liverpool, England",BB,3.0,5.5,7.85,0.0,13.35,Georgia Mae FENTON,13.35
w,BRN,2024-03-27 20:22:00,2022 British Gymnastics Championships,qual,"Liverpool, England",BB,4.0,5.5,7.1,0.0,12.6,Georgia Mae FENTON,12.6
w,BRN,2024-03-27 20:22:00,2022 British Gymnastics Championships,final,"Liverpool, England",FX,6.0,4.5,8.45,0.1,12.85,Georgia Mae FENTON,12.85
w,BRN,2024-03-27 20:22:00,2022 British Gymnastics Championships,qual,"Liverpool, England",FX,6.0,4.6,8.05,0.0,12.65,Georgia Mae FENTON,12.65
w,BRN,2024-03-27 20:22:00,2022 British Gymnastics Championships,final,"Liverpool, England",UB,2.0,5.3,8.15,0.0,13.45,Georgia Mae FENTON,13.45
w,BRN,2024-03-27 20:22:00,2022 British Gymnastics Championships,qual,"Liverpool, England",UB,3.0,5.3,8.2,0.0,13.5,Georgia Mae FENTON,13.5
w,BRN,2024-03-27 20:22:00,2022 British Gymnastics Championships,qual,"Liverpool, England",VT1,18.0,4.2,8.7,0.0,12.9,Georgia Mae FENTON,12.899999999999999
w,GBR,2011-08-14 20:22:00,2022 Senior European Championships,final,"Munich, Germany",UB,6.0,5.6,8.033,0.0,13.633,Georgia Mae FENTON,13.633
w,GBR,2011-08-14 20:22:00,2022 Senior European Championships,qual,"Munich, Germany",UB,7.0,5.8,8.1,0.0,13.9,Georgia Mae FENTON,13.899999999999999
w,GBR,2011-08-14 20:22:00,2022 Senior European Championships,TeamFinal,"Munich, Germany",UB,9.0,5.7,8.0,0.0,13.7,Georgia Mae FENTON,13.7
w,GBR,2011-08-14 20:22:00,2022 Senior European Championships,qual,"Munich, Germany",VT1,15.0,4.6,8.866,0.0,13.466,Georgia Mae FENTON,13.466
w,GBR,2011-04-16 20:23:00,2023 10th Senior European Championships,AAfinal,"Antalya, Turkey",BB,4.0,5.3,7.8,0.0,13.1,Georgia Mae FENTON,13.1
w,GBR,2011-04-16 20:23:00,2023 10th Senior European Championships,qual,"Antalya, Turkey",BB,19.0,5.4,6.933,0.0,12.333,Georgia Mae FENTON,12.333
w,GBR,2011-04-16 20:23:00,2023 10th Senior European Championships,AAfinal,"Antalya, Turkey",FX,9.0,4.9,7.733,0.0,12.633,Georgia Mae FENTON,12.633
w,GBR,2011-04-16 20:23:00,2023 10th Senior European Championships,qual,"Antalya, Turkey",FX,12.0,5.1,7.8,0.0,12.9,Georgia Mae FENTON,12.899999999999999
w,GBR,2011-04-16 20:23:00,2023 10th Senior European Championships,AAfinal,"Antalya, Turkey",UB,3.0,5.8,8.0,0.0,13.8,Georgia Mae FENTON,13.8
w,GBR,2011-04-16 20:23:00,2023 10th Senior European Championships,qual,"Antalya, Turkey",UB,10.0,5.8,8.133,0.0,13.933,Georgia Mae FENTON,13.933
w,GBR,2011-04-16 20:23:00,2023 10th Senior European Championships,AAfinal,"Antalya, Turkey",VT1,24.0,4.6,7.766,0.3,12.066,Georgia Mae FENTON,12.065999999999999
w,GBR,2011-04-16 20:23:00,2023 10th Senior European Championships,qual,"Antalya, Turkey",VT1,10.0,4.6,9.133,0.0,13.733,Georgia Mae FENTON,13.732999999999999
w,BRN,2023-03-26 20:23:00,2023 British Gymnastics Championships,qual,"Liverpool, England",BB,21.0,5.4,6.15,0.0,11.55,Georgia Mae FENTON,11.55
w,BRN,2023-03-26 20:23:00,2023 British Gymnastics Championships,final,"Liverpool, England",FX,3.0,5.1,8.4,0.0,13.5,Georgia Mae FENTON,13.5
w,BRN,2023-03-26 20:23:00,2023 British Gymnastics Championships,qual,"Liverpool, England",FX,2.0,5.1,8.35,0.0,13.45,Georgia Mae FENTON,13.45
w,BRN,2023-03-26 20:23:00,2023 British Gymnastics Championships,final,"Liverpool, England",UB,2.0,6.0,8.3,0.0,14.3,Georgia Mae FENTON,14.3
w,BRN,2023-03-26 20:23:00,2023 British Gymnastics Championships,qual,"Liverpool, England",UB,6.0,5.8,7.15,0.0,12.95,Georgia Mae FENTON,12.95
w,BRN,2023-03-26 20:23:00,2023 British Gymnastics Championships,qual,"Liverpool, England",VT1,18.0,4.6,0.0,0.0,13.65,Georgia Mae FENTON,4.6
w,BRN,2023-03-26 20:23:00,2023 British Gymnastics Championships,qual,"Liverpool, England",VT2,18.0,0.0,0.0,0.0,0.0,Georgia Mae FENTON,0.0
w,GBR,,51st FIG Artistic Gymnastics World Championships,qual,"Liverpool, England",BB,47.0,6.9,5.2,0.0,12.1,Georgia Mae FENTON,12.100000000000001
w,GBR,,51st FIG Artistic Gymnastics World Championships,qual,"Liverpool, England",UB,16.0,8.333,5.8,0.0,14.133,Georgia Mae FENTON,14.133
w,ENG,,BIRMINGHAM 2022 Commonwealth Games,final,"Birmingham, England",BB,5.0,7.433,5.3,0.0,12.733,Georgia Mae FENTON,12.733
w,ENG,,BIRMINGHAM 2022 Commonwealth Games,qual,"Birmingham, England",BB,3.0,8.0,5.3,0.0,13.3,Georgia Mae FENTON,13.3
w,ENG,,BIRMINGHAM 2022 Commonwealth Games,qual,"Birmingham, England",FX,13.0,7.75,4.7,0.0,12.45,Georgia Mae FENTON,12.45
w,ENG,,BIRMINGHAM 2022 Commonwealth Games,final,"Birmingham, England",UB,1.0,8.2,5.7,0.0,13.9,Georgia Mae FENTON,13.899999999999999
w,ENG,,BIRMINGHAM 2022 Commonwealth Games,qual,"Birmingham, England",UB,1.0,8.2,5.8,0.0,14.0,Georgia Mae FENTON,14.0
w,ESP,2011-08-14 20:22:00,2022 Senior European Championships,qual,"Munich, Germany",BB,50.0,4.8,7.066,0.0,11.866,Emma FERNANDEZ,11.866
w,ESP,2011-08-14 20:22:00,2022 Senior European Championships,qual,"Munich, Germany",FX,23.0,4.9,7.8,0.0,12.7,Emma FERNANDEZ,12.7
w,ESP,2011-08-14 20:22:00,2022 Senior European Championships,TeamFinal,"Munich, Germany",FX,23.0,4.7,6.766,0.0,11.466,Emma FERNANDEZ,11.466000000000001
w,ESP,2011-08-14 20:22:00,2022 Senior European Championships,qual,"Munich, Germany",UB,54.0,5.0,6.833,0.0,11.833,Emma FERNANDEZ,11.833
w,ESP,2011-08-14 20:22:00,2022 Senior European Championships,qual,"Munich, Germany",VT1,46.0,4.2,8.6,0.0,12.8,Emma FERNANDEZ,12.8
w,ESP,,51st FIG Artistic Gymnastics World Championships,AAqual,"Liverpool, England",BB,99.0,5.1,6.033,0.1,11.033,Emma FERNANDEZ,11.033
w,ESP,,51st FIG Artistic Gymnastics World Championships,qual,"Liverpool, England",BB,99.0,6.033,5.1,0.1,11.033,Emma FERNANDEZ,11.033
w,ESP,,51st FIG Artistic Gymnastics World Championships,AAqual,"Liverpool, England",FX,59.0,5.0,7.7,0.1,12.6,Emma FERNANDEZ,12.6
w,ESP,,51st FIG Artistic Gymnastics World Championships,qual,"Liverpool, England",FX,59.0,7.7,5.0,0.1,12.6,Emma FERNANDEZ,12.6
w,ESP,,51st FIG Artistic Gymnastics World Championships,AAqual,"Liverpool, England",UB,69.0,5.0,7.5,0.0,12.5,Emma FERNANDEZ,12.5
w,ESP,,51st FIG Artistic Gymnastics World Championships,qual,"Liverpool, England",UB,69.0,7.5,5.0,0.0,12.5,Emma FERNANDEZ,12.5
w,ESP,,51st FIG Artistic Gymnastics World Championships,AAqual,"Liverpool, England",VT,105.0,4.2,8.233,0.0,12.433,Emma FERNANDEZ,12.433
w,BRN,2023-03-26 20:23:00,2023 British Gymnastics Championships,qual,"Liverpool, England",UB,9.0,4.8,7.5,0.0,12.3,Evie FLAGE DONOVAN,12.3
w,ESP,2011-04-16 20:23:00,2023 10th Senior European Championships,qual,"Antalya, Turkey",BB,43.0,4.8,6.733,0.0,11.533,Laia FONT,11.533
w,ESP,2011-04-16 20:23:00,2023 10th Senior European Championships,qual,"Antalya, Turkey",FX,50.0,5.0,7.333,0.3,12.033,Laia FONT,12.033
w,ESP,2011-04-16 20:23:00,2023 10th Senior European Championships,qual,"Antalya, Turkey",VT1,24.0,4.2,9.0,0.0,13.2,Laia FONT,13.2
w,ESP,2025-05-28 20:23:00,2023 Varna World Challenge Cup Results,final,"Varna, Bulgaria",UB,7.0,5.9,5.2,0.0,11.1,Laia FONT,11.100000000000001
w,ESP,2025-05-28 20:23:00,2023 Varna World Challenge Cup Results,qual,"Varna, Bulgaria",UB,8.0,7.166,5.2,0.0,12.366,Laia FONT,12.366
w,ESP,2025-05-28 20:23:00,2023 Varna World Challenge Cup Results,final,"Varna, Bulgaria",VT1,5.0,8.666,4.4,0.0,13.066,Laia FONT,13.066
w,ESP,2025-05-28 20:23:00,2023 Varna World Challenge Cup Results,qual,"Varna, Bulgaria",VT1,6.0,8.6,4.4,0.0,13.0,Laia FONT,13.0
w,ESP,2025-05-28 20:23:00,2023 Varna World Challenge Cup Results,final,"Varna, Bulgaria",VT2,5.0,8.933,3.6,0.0,12.533,Laia FONT,12.533
w,ESP,2025-05-28 20:23:00,2023 Varna World Challenge Cup Results,qual,"Varna, Bulgaria",VT2,6.0,8.6,3.2,0.0,11.8,Laia FONT,11.8
w,ESP,2023-02-26 20:23:00,FIG Apparatus World Cup 2023,qual,"Cottbus, Germany",FX,9.0,5.1,7.7,0.0,12.8,Laia FONT,12.8
w,ESP,2023-02-26 20:23:00,FIG Apparatus World Cup 2023,final,"Cottbus, Germany",VT1,4.0,4.4,8.733,0.0,13.133,Laia FONT,13.133000000000001
w,ESP,2023-02-26 20:23:00,FIG Apparatus World Cup 2023,qual,"Cottbus, Germany",VT1,6.0,4.4,8.566,0.0,12.966,Laia FONT,12.966000000000001
w,ESP,2023-02-26 20:23:00,FIG Apparatus World Cup 2023,final,"Cottbus, Germany",VT2,4.0,3.6,8.9,0.0,12.5,Laia FONT,12.5
w,ESP,2023-02-26 20:23:00,FIG Apparatus World Cup 2023,qual,"Cottbus, Germany",VT2,6.0,3.6,8.866,0.0,12.466,Laia FONT,12.466
w,ESP,2001-08-05 20:23:00,2023 FISH World University Games,qual,"Chengdu, China",BB,35.0,6.366,3.9,0.0,10.266,Carla FONT ESTRUCH,10.266
w,ESP,2001-08-05 20:23:00,2023 FISH World University Games,qual,"Chengdu, China",FX,27.0,7.233,4.2,0.0,11.433,Carla FONT ESTRUCH,11.433
w,ESP,2001-08-05 20:23:00,2023 FISH World University Games,qual,"Chengdu, China",UB,19.0,7.166,4.7,0.0,11.866,Carla FONT ESTRUCH,11.866
w,ESP,2001-08-05 20:23:00,2023 FISH World University Games,qual,"Chengdu, China",VT1,26.0,8.633,3.6,0.0,12.23,Carla FONT ESTRUCH,12.232999999999999
w,BRN,2024-03-27 20:22:00,2022 British Gymnastics Championships,qual,"Liverpool, England",BB,49.0,4.6,5.3,0.0,9.9,Kirsty FOWLER,9.899999999999999
w,BRN,2024-03-27 20:22:00,2022 British Gymnastics Championships,qual,"Liverpool, England",FX,48.0,4.2,6.8,0.3,10.7,Kirsty FOWLER,10.7
w,BRN,2024-03-27 20:22:00,2022 British Gymnastics Championships,qual,"Liverpool, England",UB,51.0,4.1,5.9,0.3,9.7,Kirsty FOWLER,9.7
w,BRN,2024-03-27 20:22:00,2022 British Gymnastics Championships,qual,"Liverpool, England",VT1,10.0,4.2,8.9,0.0,13.1,Kirsty FOWLER,13.100000000000001
w,BRN,2024-03-27 20:22:00,2022 British Gymnastics Championships,qual,"Liverpool, England",VT2,10.0,3.4,8.55,0.0,11.95,Kirsty FOWLER,11.950000000000001
w,ENG,,BIRMINGHAM 2022 Commonwealth Games,qual,"Birmingham, England",BB,19.0,7.05,4.6,0.0,11.65,Claudia FRAGAPANE,11.649999999999999
w,ENG,,BIRMINGHAM 2022 Commonwealth Games,qual,"Birmingham, England",FX,14.0,7.25,5.2,0.0,12.45,Claudia FRAGAPANE,12.45
w,FRA,2017-03-19 20:23:00,EnBW DTB Pokal Team Challenge 2023,final,"Stuttgart, Germany",BB,3.0,5.4,7.333,0.0,12.733,Léa FRANCERIES,12.733
w,FRA,2017-03-19 20:23:00,EnBW DTB Pokal Team Challenge 2023,qual,"Stuttgart, Germany",BB,5.0,5.4,7.8,0.0,13.2,Léa FRANCERIES,13.2
w,FRA,2017-03-19 20:23:00,EnBW DTB Pokal Team Challenge 2023,qual,"Stuttgart, Germany",FX,3.0,5.2,7.8,0.0,13.0,Léa FRANCERIES,13.0
w,FRA,2017-03-19 20:23:00,EnBW DTB Pokal Team Challenge 2023,qual,"Stuttgart, Germany",VT1,18.0,4.2,8.8,0.0,13.0,Léa FRANCERIES,13.0
w,FRA,2017-03-19 20:23:00,EnBW DTB Pokal Team Challenge 2023,qual,"Stuttgart, Germany",VT2,18.0,0.0,0.0,0.0,0.0,Léa FRANCERIES,0.0
w,BEL,,World Cup,qual,"Cairo, Egypt",FX,25.0,4.5,6.9,0.3,11.1,Alice FRANCOY,11.1
w,BEL,,World Cup,qual,"Cairo, Egypt",UB,24.0,4.6,6.566,0.0,11.166,Alice FRANCOY,11.166
w,FRA,2011-08-14 20:22:00,2022 Senior European Championships,qual,"Munich, Germany",BB,38.0,5.1,7.066,0.0,12.166,Aline FRIESS,12.166
w,FRA,2011-08-14 20:22:00,2022 Senior European Championships,qual,"Munich, Germany",FX,17.0,4.9,7.9,0.0,12.8,Aline FRIESS,12.8
w,FRA,2011-08-14 20:22:00,2022 Senior European Championships,qual,"Munich, Germany",UB,38.0,5.4,7.1,0.0,12.5,Aline FRIESS,12.5
w,FRA,2011-08-14 20:22:00,2022 Senior European Championships,TeamFinal,"Munich, Germany",UB,13.0,5.5,7.766,0.0,13.266,Aline FRIESS,13.266
w,FRA,2011-08-14 20:22:00,2022 Senior European Championships,qual,"Munich, Germany",VT1,1.0,5.4,8.933,0.0,14.333,Aline FRIESS,14.333
w,FRA,2011-08-14 20:22:00,2022 Senior European Championships,TeamFinal,"Munich, Germany",VT1,3.0,5.4,8.833,0.0,14.233,Aline FRIESS,14.233
w,FRA,2011-08-14 20:22:00,2022 Senior European Championships,final,"Munich, Germany",VT2,3.0,4.4,8.833,0.0,13.233,Aline FRIESS,13.233
w,FRA,2011-08-14 20:22:00,2022 Senior European Championships,qual,"Munich, Germany",VT2,4.0,4.4,8.5,0.0,12.9,Aline FRIESS,12.9
w,FRA,2025-05-28 20:23:00,2023 Varna World Challenge Cup Results,qual,"Varna, Bulgaria",UB,10.0,6.633,5.5,0.0,12.133,Aline FRIESS,12.133
w,FRA,,51st FIG Artistic Gymnastics World Championships,AAfinal,"Liverpool, England",BB,21.0,5.1,6.366,0.0,11.466,Aline FRIESS,11.466
w,FRA,,51st FIG Artistic Gymnastics World Championships,AAqual,"Liverpool, England",BB,43.0,5.1,7.166,0.0,12.266,Aline FRIESS,12.266
w,FRA,,51st FIG Artistic Gymnastics World Championships,qual,"Liverpool, England",BB,43.0,7.166,5.1,0.0,12.266,Aline FRIESS,12.266
w,FRA,,51st FIG Artistic Gymnastics World Championships,AAfinal,"Liverpool, England",FX,17.0,5.2,7.7,0.1,12.8,Aline FRIESS,12.8
w,FRA,,51st FIG Artistic Gymnastics World Championships,AAqual,"Liverpool, England",FX,28.0,5.3,7.8,0.0,13.1,Aline FRIESS,13.1
w,FRA,,51st FIG Artistic Gymnastics World Championships,qual,"Liverpool, England",FX,28.0,7.8,5.3,0.0,13.1,Aline FRIESS,13.1
w,FRA,,51st FIG Artistic Gymnastics World Championships,AAfinal,"Liverpool, England",UB,18.0,5.3,7.7,0.0,13.0,Aline FRIESS,13.0
w,FRA,,51st FIG Artistic Gymnastics World Championships,AAqual,"Liverpool, England",UB,34.0,5.3,7.933,0.0,13.233,Aline FRIESS,13.233
w,FRA,,51st FIG Artistic Gymnastics World Championships,qual,"Liverpool, England",UB,34.0,7.933,5.3,0.0,13.233,Aline FRIESS,13.233
w,FRA,,51st FIG Artistic Gymnastics World Championships,AAfinal,"Liverpool, England",VT,23.0,4.4,8.6,0.0,13.0,Aline FRIESS,13.0
w,FRA,,51st FIG Artistic Gymnastics World Championships,AAqual,"Liverpool, England",VT,29.0,5.4,8.366,0.1,13.666,Aline FRIESS,13.666
w,FRA,,51st FIG Artistic Gymnastics World Championships,qual,"Liverpool, England",VT2,11.0,8.8,4.4,0.3,12.9,Aline FRIESS,12.9
w,AUT,2011-04-16 20:23:00,2023 10th Senior European Championships,AAfinal,"Antalya, Turkey",BB,22.0,4.6,6.0,0.0,10.6,Bianca FRYSAK,10.6
w,AUT,2011-04-16 20:23:00,2023 10th Senior European Championships,qual,"Antalya, Turkey",BB,33.0,4.6,7.2,0.0,11.8,Bianca FRYSAK,11.8
w,AUT,2011-04-16 20:23:00,2023 10th Senior European Championships,AAfinal,"Antalya, Turkey",FX,21.0,4.3,7.566,0.0,11.866,Bianca FRYSAK,11.866
w,AUT,2011-04-16 20:23:00,2023 10th Senior European Championships,qual,"Antalya, Turkey",FX,61.0,4.3,7.566,0.0,11.866,Bianca FRYSAK,11.866
w,AUT,2011-04-16 20:23:00,2023 10th Senior European Championships,AAfinal,"Antalya, Turkey",UB,20.0,4.8,7.233,0.0,12.033,Bianca FRYSAK,12.033
w,AUT,2011-04-16 20:23:00,2023 10th Senior European Championships,qual,"Antalya, Turkey",UB,36.0,4.8,7.833,0.0,12.633,Bianca FRYSAK,12.633
