Gender,Country,Date,Competition,Round,Location,Apparatus,Rank,D_Score,E_Score,Penalty,Score,Name,Total_Score
m,UKR,2001-08-05 20:23:00,2023 FISH World University Games,qual,"Chengdu, China",FX,47.0,7.6,5.3,0.0,12.9,Nazar CHEPURNYI,12.899999999999999
m,UKR,2001-08-05 20:23:00,2023 FISH World University Games,qual,"Chengdu, China",HB,36.0,8.366,4.6,0.0,12.966,Nazar CHEPURNYI,12.966
m,UKR,2001-08-05 20:23:00,2023 FISH World University Games,qual,"Chengdu, China",PB,22.0,7.966,5.7,0.0,13.666,Nazar CHEPURNYI,13.666
m,UKR,2001-08-05 20:23:00,2023 FISH World University Games,qual,"Chengdu, China",PH,73.0,6.733,4.1,0.0,10.833,Nazar CHEPURNYI,10.832999999999998
m,UKR,2001-08-05 20:23:00,2023 FISH World University Games,qual,"Chengdu, China",SR,30.0,8.666,4.6,0.0,13.266,Nazar CHEPURNYI,13.266
m,UKR,2001-08-05 20:23:00,2023 FISH World University Games,qual,"Chengdu, China",VT1,8.0,8.933,5.6,0.0,14.53,Nazar CHEPURNYI,14.533
m,UKR,2001-08-05 20:23:00,2023 FISH World University Games,final,"Chengdu, China",VT2,1.0,9.3,5.6,0.0,14.9,Nazar CHEPURNYI,14.9
m,UKR,2001-08-05 20:23:00,2023 FISH World University Games,qual,"Chengdu, China",VT2,1.0,9.266,5.6,0.0,14.866,Nazar CHEPURNYI,14.866
m,UKR,,World Cup,qual,"Cairo, Egypt",PB,26.0,6.1,5.466,0.0,11.566,Nazar CHEPURNYI,11.565999999999999
m,UKR,,World Cup,final,"Cairo, Egypt",VT_1,2.0,5.6,9.166,0.0,14.766,Nazar CHEPURNYI,14.766
m,UKR,,World Cup,qual,"Cairo, Egypt",VT_1,2.0,5.6,9.166,0.0,14.766,Nazar CHEPURNYI,14.766
m,UKR,,World Cup,final,"Cairo, Egypt",VT_2,2.0,5.6,9.233,0.0,14.833,Nazar CHEPURNYI,14.833
m,UKR,,World Cup,qual,"Cairo, Egypt",VT_2,2.0,5.6,9.266,0.0,14.866,Nazar CHEPURNYI,14.866
m,AUS,2001-08-05 20:23:00,2023 FISH World University Games,qual,"Chengdu, China",FX,52.0,8.066,4.7,0.1,12.666,Ruben Luis CHITTERS,12.666000000000002
m,AUS,2001-08-05 20:23:00,2023 FISH World University Games,qual,"Chengdu, China",HB,43.0,8.366,4.4,0.0,12.766,Ruben Luis CHITTERS,12.766
m,AUS,2001-08-05 20:23:00,2023 FISH World University Games,qual,"Chengdu, China",PB,71.0,7.7,4.0,0.0,11.7,Ruben Luis CHITTERS,11.7
m,AUS,2001-08-05 20:23:00,2023 FISH World University Games,qual,"Chengdu, China",SR,67.0,8.2,3.8,0.0,12.0,Ruben Luis CHITTERS,12.0
m,AUS,2001-08-05 20:23:00,2023 FISH World University Games,qual,"Chengdu, China",VT1,58.0,9.333,4.0,0.0,13.333,Ruben Luis CHITTERS,13.333
m,USA,2001-08-05 20:23:00,2023 FISH World University Games,qual,"Chengdu, China",FX,48.0,7.1,5.8,0.0,12.9,Taylor Troy CHRISTOPULOS,12.899999999999999
m,USA,2001-08-05 20:23:00,2023 FISH World University Games,final,"Chengdu, China",HB,8.0,7.166,5.2,0.0,12.36,Taylor Troy CHRISTOPULOS,12.366
m,USA,2001-08-05 20:23:00,2023 FISH World University Games,qual,"Chengdu, China",HB,10.0,8.633,5.2,0.0,13.833,Taylor Troy CHRISTOPULOS,13.832999999999998
m,USA,2001-08-05 20:23:00,2023 FISH World University Games,qual,"Chengdu, China",PB,69.0,7.066,4.7,0.0,11.766,Taylor Troy CHRISTOPULOS,11.766
m,USA,2001-08-05 20:23:00,2023 FISH World University Games,qual,"Chengdu, China",SR,29.0,8.466,4.9,0.0,13.366,Taylor Troy CHRISTOPULOS,13.366
m,USA,2001-08-05 20:23:00,2023 FISH World University Games,qual,"Chengdu, China",VT1,10.0,9.266,5.2,0.0,14.46,Taylor Troy CHRISTOPULOS,14.466000000000001
m,ITA,2018-08-21 20:22:00,2022 Senior European Championships,qual,"Munich, Germany",SR,11.0,6.0,8.066,0.0,14.066,Andrea CINGOLANI,14.066
m,ITA,2018-08-21 20:22:00,2022 Senior European Championships,TeamFinal,"Munich, Germany",SR,10.0,5.7,7.766,0.0,13.466,Andrea CINGOLANI,13.466000000000001
m,ITA,2018-08-21 20:22:00,2022 Senior European Championships,qual,"Munich, Germany",VT1,82.0,5.2,8.0,0.0,13.2,Andrea CINGOLANI,13.2
m,BRN,2023-03-26 20:23:00,2023 British Gymnastics Championships,qual,"Liverpool, England",FX,17.0,4.9,7.6,0.0,12.5,Ryan CIRINO,12.5
m,BRN,2023-03-26 20:23:00,2023 British Gymnastics Championships,qual,"Liverpool, England",HB,28.0,4.2,6.05,0.0,10.25,Ryan CIRINO,10.25
m,BRN,2023-03-26 20:23:00,2023 British Gymnastics Championships,qual,"Liverpool, England",PB,17.0,4.3,8.1,0.0,12.4,Ryan CIRINO,12.399999999999999
m,BRN,2023-03-26 20:23:00,2023 British Gymnastics Championships,qual,"Liverpool, England",PH,18.0,4.0,7.55,0.0,11.55,Ryan CIRINO,11.55
m,BRN,2023-03-26 20:23:00,2023 British Gymnastics Championships,qual,"Liverpool, England",SR,16.0,4.4,8.4,0.0,12.8,Ryan CIRINO,12.8
m,BRN,2023-03-26 20:23:00,2023 British Gymnastics Championships,qual,"Liverpool, England",VT1,25.0,4.0,0.0,0.0,13.2,Ryan CIRINO,4.0
m,CAN,,51st FIG Artistic Gymnastics World Championships,qual,"Liverpool, England",HB,132.0,6.733,4.0,0.0,10.733,Zachary CLAY,10.733
m,CAN,,51st FIG Artistic Gymnastics World Championships,qual,"Liverpool, England",PB,39.0,8.266,5.6,0.0,13.866,Zachary CLAY,13.866
m,CAN,,51st FIG Artistic Gymnastics World Championships,qual,"Liverpool, England",PH,11.0,8.5,5.7,0.0,14.2,Zachary CLAY,14.2
m,CAN,,51st FIG Artistic Gymnastics World Championships,qual,"Liverpool, England",SR,72.0,8.1,4.7,0.0,12.8,Zachary CLAY,12.8
m,IRL,,51st FIG Artistic Gymnastics World Championships,final,"Liverpool, England",PH,1.0,8.9,6.4,0.0,15.3,Mc Rhys CLENAGHAN,15.3
m,IRL,,51st FIG Artistic Gymnastics World Championships,qual,"Liverpool, England",PH,1.0,8.933,6.3,0.0,15.233,Mc Rhys CLENAGHAN,15.233
m,NIR,,BIRMINGHAM 2022 Commonwealth Games,final,"Birmingham, England",PH,2.0,8.533,5.6,0.0,14.133,Mc Rhys CLENAGHAN,14.133
m,NIR,,BIRMINGHAM 2022 Commonwealth Games,qual,"Birmingham, England",PH,2.0,8.65,5.7,0.0,14.35,Mc Rhys CLENAGHAN,14.350000000000001
m,TUR,2017-03-19 20:23:00,EnBW DTB Pokal Team Challenge 2023,qual,"Stuttgart, Germany",FX,27.0,5.0,8.25,0.0,13.25,Ibrahim COLAK,13.25
m,TUR,2017-03-19 20:23:00,EnBW DTB Pokal Team Challenge 2023,qual,"Stuttgart, Germany",HB,39.0,4.5,8.0,0.0,12.5,Ibrahim COLAK,12.5
m,TUR,2017-03-19 20:23:00,EnBW DTB Pokal Team Challenge 2023,qual,"Stuttgart, Germany",PB,21.0,4.9,8.85,0.0,13.75,Ibrahim COLAK,13.75
m,TUR,2017-03-19 20:23:00,EnBW DTB Pokal Team Challenge 2023,qual,"Stuttgart, Germany",SR,1.0,6.2,8.4,0.0,14.6,Ibrahim COLAK,14.600000000000001
m,TUR,2023-02-26 20:23:00,FIG Apparatus World Cup 2023,final,"Cottbus, Germany",SR,8.0,6.1,7.366,0.0,13.466,Ibrahim COLAK,13.466
m,TUR,2023-02-26 20:23:00,FIG Apparatus World Cup 2023,qual,"Cottbus, Germany",SR,4.0,6.1,8.5,0.0,14.6,Ibrahim COLAK,14.6
m,TUR,2001-03-04 20:23:00,World Cup,final,"Doha, Qatar",RG,5.0,6.1,8.6,0.0,14.7,Ibrahim COLAK,14.7
m,TUR,2001-03-04 20:23:00,World Cup,qual,"Doha, Qatar",RG,7.0,6.1,8.5,0.0,14.6,Ibrahim COLAK,14.6
m,DOM,2024-06-28 20:23:00,Central American and Caribbean Games,qual,"San Salvador, El Salvador",FX,32.0,4.1,5.85,0.1,9.85,Wilfry CONTRERAS,9.85
m,DOM,2024-06-28 20:23:00,Central American and Caribbean Games,qual,"San Salvador, El Salvador",HB,12.0,4.3,7.75,0.0,12.05,Wilfry CONTRERAS,12.05
m,DOM,2024-06-28 20:23:00,Central American and Caribbean Games,qual,"San Salvador, El Salvador",PB,18.0,4.3,8.2,0.0,12.5,Wilfry CONTRERAS,12.5
m,DOM,2024-06-28 20:23:00,Central American and Caribbean Games,qual,"San Salvador, El Salvador",PH,27.0,3.6,6.1,0.3,9.4,Wilfry CONTRERAS,9.399999999999999
m,DOM,2024-06-28 20:23:00,Central American and Caribbean Games,qual,"San Salvador, El Salvador",VT1,6.0,5.2,8.65,0.0,13.85,Wilfry CONTRERAS,13.850000000000001
m,DOM,2024-06-28 20:23:00,Central American and Caribbean Games,qual,"San Salvador, El Salvador",VT2,8.0,4.8,7.7,0.1,12.4,Wilfry CONTRERAS,12.4
m,DOM,2023-02-26 20:23:00,FIG Apparatus World Cup 2023,qual,"Cottbus, Germany",FX,49.0,5.8,5.033,0.0,10.833,Wilfry CONTRERAS,10.833
m,DOM,2023-02-26 20:23:00,FIG Apparatus World Cup 2023,qual,"Cottbus, Germany",HB,38.0,4.3,7.0,0.0,11.3,Wilfry CONTRERAS,11.3
m,DOM,2023-02-26 20:23:00,FIG Apparatus World Cup 2023,qual,"Cottbus, Germany",PB,43.0,3.3,7.2,0.0,10.5,Wilfry CONTRERAS,10.5
m,DOM,2023-02-26 20:23:00,FIG Apparatus World Cup 2023,qual,"Cottbus, Germany",PH,62.0,3.0,5.633,0.0,8.633,Wilfry CONTRERAS,8.633
m,DOM,2001-03-04 20:23:00,World Cup,qual,"Doha, Qatar",FX,36.0,4.6,6.666,0.0,11.266,Wilfry CONTRERAS,11.266
m,DOM,2001-03-04 20:23:00,World Cup,qual,"Doha, Qatar",HB,28.0,4.3,7.166,0.0,11.466,Wilfry CONTRERAS,11.466000000000001
m,DOM,2001-03-04 20:23:00,World Cup,qual,"Doha, Qatar",PB,28.0,4.4,6.566,0.0,10.966,Wilfry CONTRERAS,10.966000000000001
m,DOM,2001-03-04 20:23:00,World Cup,qual,"Doha, Qatar",PH,49.0,3.9,5.6,0.0,9.5,Wilfry CONTRERAS,9.5
m,WAL,,BIRMINGHAM 2022 Commonwealth Games,AAfinal,"Birmingham, England",FX,7.0,5.5,7.6,0.0,13.1,Joshua COOK,13.1
m,WAL,,BIRMINGHAM 2022 Commonwealth Games,qual,"Birmingham, England",FX,17.0,7.2,5.4,0.0,12.6,Joshua COOK,12.600000000000001
m,WAL,,BIRMINGHAM 2022 Commonwealth Games,AAfinal,"Birmingham, England",HB,15.0,5.0,7.0,0.0,12.0,Joshua COOK,12.0
m,WAL,,BIRMINGHAM 2022 Commonwealth Games,AAfinal,"Birmingham, England",PB,13.0,4.9,7.3,0.0,12.2,Joshua COOK,12.2
m,WAL,,BIRMINGHAM 2022 Commonwealth Games,qual,"Birmingham, England",PB,31.0,7.3,4.9,0.0,12.2,Joshua COOK,12.2
m,WAL,,BIRMINGHAM 2022 Commonwealth Games,AAfinal,"Birmingham, England",PH,15.0,5.0,6.8,0.0,11.8,Joshua COOK,11.8
m,WAL,,BIRMINGHAM 2022 Commonwealth Games,qual,"Birmingham, England",PH,19.0,7.3,5.0,0.0,12.3,Joshua COOK,12.3
m,WAL,,BIRMINGHAM 2022 Commonwealth Games,AAfinal,"Birmingham, England",SR,6.0,5.2,7.8,0.0,13.0,Joshua COOK,13.0
m,WAL,,BIRMINGHAM 2022 Commonwealth Games,qual,"Birmingham, England",SR,27.0,6.9,5.2,0.0,12.1,Joshua COOK,12.100000000000001
m,WAL,,BIRMINGHAM 2022 Commonwealth Games,AAfinal,"Birmingham, England",VT,6.0,4.8,9.0,0.0,13.8,Joshua COOK,13.8
m,WAL,,BIRMINGHAM 2022 Commonwealth Games,AAqual,"Birmingham, England",VT1,0.0,4.8,8.9,0.1,13.6,Joshua COOK,13.6
m,WAL,,BIRMINGHAM 2022 Commonwealth Games,qual,"Birmingham, England",hb,14.0,8.1,5.0,0.0,13.1,Joshua COOK,13.1
m,BRN,2024-03-27 20:22:00,2022 British Gymnastics Championships,qual,"Liverpool, England",FX,27.0,4.8,7.65,0.0,12.45,Elliott COOPER,12.45
m,BRN,2024-03-27 20:22:00,2022 British Gymnastics Championships,qual,"Liverpool, England",HB,17.0,4.2,8.1,0.0,12.3,Elliott COOPER,12.3
m,BRN,2024-03-27 20:22:00,2022 British Gymnastics Championships,qual,"Liverpool, England",PB,16.0,4.8,7.9,0.0,12.7,Elliott COOPER,12.7
m,BRN,2024-03-27 20:22:00,2022 British Gymnastics Championships,qual,"Liverpool, England",PH,13.0,4.3,7.75,0.0,12.05,Elliott COOPER,12.05
m,BRN,2024-03-27 20:22:00,2022 British Gymnastics Championships,qual,"Liverpool, England",SR,28.0,4.5,7.05,0.0,11.55,Elliott COOPER,11.55
m,BRN,2024-03-27 20:22:00,2022 British Gymnastics Championships,qual,"Liverpool, England",VT1,31.0,4.8,7.45,0.3,12.55,Elliott COOPER,11.95
m,CRC,2024-06-28 20:23:00,Central American and Caribbean Games,qual,"San Salvador, El Salvador",FX,13.0,4.5,8.2,0.0,12.7,Jhossua CORRALES,12.7
m,CRC,2024-06-28 20:23:00,Central American and Caribbean Games,qual,"San Salvador, El Salvador",HB,24.0,3.5,7.6,0.0,11.1,Jhossua CORRALES,11.1
m,CRC,2024-06-28 20:23:00,Central American and Caribbean Games,qual,"San Salvador, El Salvador",PB,29.0,3.5,7.3,0.0,10.8,Jhossua CORRALES,10.8
m,CRC,2024-06-28 20:23:00,Central American and Caribbean Games,qual,"San Salvador, El Salvador",SR,26.0,3.5,7.55,0.0,11.05,Jhossua CORRALES,11.05
m,CRC,2024-06-28 20:23:00,Central American and Caribbean Games,qual,"San Salvador, El Salvador",VT1,14.0,4.8,8.85,0.0,13.65,Jhossua CORRALES,13.649999999999999
m,CRC,2024-06-28 20:23:00,Central American and Caribbean Games,qual,"San Salvador, El Salvador",VT2,11.0,0.0,0.0,0.0,0.0,Jhossua CORRALES,0.0
m,BRA,2017-03-19 20:23:00,EnBW DTB Pokal Team Challenge 2023,qual,"Stuttgart, Germany",FX,49.0,5.6,6.65,0.0,12.25,Patrick CORREA,12.25
m,BRA,2017-03-19 20:23:00,EnBW DTB Pokal Team Challenge 2023,qual,"Stuttgart, Germany",HB,46.0,5.1,6.85,0.0,11.95,Patrick CORREA,11.95
m,BRA,2017-03-19 20:23:00,EnBW DTB Pokal Team Challenge 2023,qual,"Stuttgart, Germany",PH,29.0,5.0,7.4,0.0,12.4,Patrick CORREA,12.4
m,BRA,2017-03-19 20:23:00,EnBW DTB Pokal Team Challenge 2023,qual,"Stuttgart, Germany",SR,46.0,4.7,7.9,0.0,12.6,Patrick CORREA,12.600000000000001
m,BRA,2017-03-19 20:23:00,EnBW DTB Pokal Team Challenge 2023,qual,"Stuttgart, Germany",VT1,16.0,5.2,9.3,0.0,14.5,Patrick CORREA,14.5
m,BRA,2017-03-19 20:23:00,EnBW DTB Pokal Team Challenge 2023,qual,"Stuttgart, Germany",VT2,16.0,0.0,0.0,0.0,0.0,Patrick CORREA,0.0
m,BRN,2024-03-27 20:22:00,2022 British Gymnastics Championships,qual,"Liverpool, England",FX,23.0,5.7,7.05,0.1,12.65,Euan COX,12.65
m,BRN,2024-03-27 20:22:00,2022 British Gymnastics Championships,qual,"Liverpool, England",HB,24.0,4.6,7.25,0.0,11.85,Euan COX,11.85
m,BRN,2024-03-27 20:22:00,2022 British Gymnastics Championships,qual,"Liverpool, England",PB,17.0,5.1,7.5,0.0,12.6,Euan COX,12.6
m,BRN,2024-03-27 20:22:00,2022 British Gymnastics Championships,qual,"Liverpool, England",PH,31.0,3.1,6.0,4.0,5.1,Euan COX,5.1
m,BRN,2024-03-27 20:22:00,2022 British Gymnastics Championships,qual,"Liverpool, England",SR,12.0,4.6,8.35,0.0,12.95,Euan COX,12.95
m,BRN,2024-03-27 20:22:00,2022 British Gymnastics Championships,qual,"Liverpool, England",VT1,7.0,5.2,9.1,0.0,14.3,Euan COX,14.3
m,BRN,2023-03-26 20:23:00,2023 British Gymnastics Championships,qual,"Liverpool, England",FX,33.0,0.0,0.0,0.0,0.0,Euan COX,0.0
m,BRN,2023-03-26 20:23:00,2023 British Gymnastics Championships,qual,"Liverpool, England",HB,32.0,2.0,8.2,6.0,4.2,Euan COX,4.199999999999999
m,MON,2011-04-16 20:23:00,2023 10th Senior European Championships,qual,"Antalya, Turkey",FX,107.0,4.4,7.666,0.0,12.066,Kevin CROVETTO,12.066
m,MON,2011-04-16 20:23:00,2023 10th Senior European Championships,qual,"Antalya, Turkey",HB,88.0,4.3,7.866,0.0,12.166,Kevin CROVETTO,12.166
m,MON,2011-04-16 20:23:00,2023 10th Senior European Championships,qual,"Antalya, Turkey",PB,115.0,3.5,6.766,0.0,10.266,Kevin CROVETTO,10.266
m,MON,2011-04-16 20:23:00,2023 10th Senior European Championships,qual,"Antalya, Turkey",PH,130.0,2.6,6.8,3.0,6.4,Kevin CROVETTO,6.4
m,MON,2011-04-16 20:23:00,2023 10th Senior European Championships,qual,"Antalya, Turkey",RG,103.0,3.8,8.433,0.0,12.233,Kevin CROVETTO,12.233
m,MON,2011-04-16 20:23:00,2023 10th Senior European Championships,qual,"Antalya, Turkey",VT1,103.0,4.4,8.7,0.0,13.1,Kevin CROVETTO,13.1
m,BRN,2024-03-27 20:22:00,2022 British Gymnastics Championships,qual,"Liverpool, England",SR,0.0,5.1,7.8,0.0,12.9,Dominick CUNNINGHAM,12.899999999999999
m,IRL,2018-08-21 20:22:00,2022 Senior European Championships,qual,"Munich, Germany",FX,15.0,5.7,8.266,0.0,13.966,Dominick CUNNINGHAM,13.966000000000001
m,IRL,2018-08-21 20:22:00,2022 Senior European Championships,qual,"Munich, Germany",HB,42.0,4.7,8.466,0.0,13.166,Dominick CUNNINGHAM,13.166
m,IRL,2018-08-21 20:22:00,2022 Senior European Championships,qual,"Munich, Germany",PB,53.0,5.1,8.133,0.0,13.233,Dominick CUNNINGHAM,13.232999999999999
m,IRL,2018-08-21 20:22:00,2022 Senior European Championships,qual,"Munich, Germany",PH,84.0,4.2,7.533,0.0,11.733,Dominick CUNNINGHAM,11.733
m,IRL,2018-08-21 20:22:00,2022 Senior European Championships,qual,"Munich, Germany",SR,61.0,5.1,7.866,0.0,12.966,Dominick CUNNINGHAM,12.966
m,IRL,2018-08-21 20:22:00,2022 Senior European Championships,qual,"Munich, Germany",VT1,16.0,5.2,9.266,0.0,14.466,Dominick CUNNINGHAM,14.466000000000001
m,IRL,2018-08-21 20:22:00,2022 Senior European Championships,qual,"Munich, Germany",VT2,14.0,4.8,9.066,0.0,13.866,Dominick CUNNINGHAM,13.866
m,IRL,2011-04-16 20:23:00,2023 10th Senior European Championships,qual,"Antalya, Turkey",FX,84.0,5.6,7.2,0.1,12.7,Dominick CUNNINGHAM,12.700000000000001
m,IRL,2011-04-16 20:23:00,2023 10th Senior European Championships,qual,"Antalya, Turkey",HB,101.0,4.9,6.966,0.0,11.866,Dominick CUNNINGHAM,11.866
m,IRL,2011-04-16 20:23:00,2023 10th Senior European Championships,qual,"Antalya, Turkey",PB,96.0,5.1,7.066,0.0,12.166,Dominick CUNNINGHAM,12.166
m,IRL,2011-04-16 20:23:00,2023 10th Senior European Championships,qual,"Antalya, Turkey",PH,89.0,4.5,7.366,0.0,11.866,Dominick CUNNINGHAM,11.866
m,IRL,2011-04-16 20:23:00,2023 10th Senior European Championships,qual,"Antalya, Turkey",RG,102.0,4.8,7.466,0.0,12.266,Dominick CUNNINGHAM,12.266
m,IRL,2011-04-16 20:23:00,2023 10th Senior European Championships,qual,"Antalya, Turkey",VT1,26.0,5.2,9.033,0.0,14.233,Dominick CUNNINGHAM,14.233
m,IRL,,51st FIG Artistic Gymnastics World Championships,AAqual,"Liverpool, England",FX,29.0,5.7,8.1,0.0,13.8,Dominick CUNNINGHAM,13.8
m,IRL,,51st FIG Artistic Gymnastics World Championships,qual,"Liverpool, England",FX,29.0,8.1,5.7,0.0,13.8,Dominick CUNNINGHAM,13.8
m,IRL,,51st FIG Artistic Gymnastics World Championships,AAqual,"Liverpool, England",HB,74.0,4.9,7.8,0.0,12.7,Dominick CUNNINGHAM,12.7
m,IRL,,51st FIG Artistic Gymnastics World Championships,qual,"Liverpool, England",HB,74.0,7.8,4.9,0.0,12.7,Dominick CUNNINGHAM,12.7
m,IRL,,51st FIG Artistic Gymnastics World Championships,AAqual,"Liverpool, England",PB,87.0,5.1,8.033,0.0,13.133,Dominick CUNNINGHAM,13.133
m,IRL,,51st FIG Artistic Gymnastics World Championships,qual,"Liverpool, England",PB,87.0,8.033,5.1,0.0,13.133,Dominick CUNNINGHAM,13.133
m,IRL,,51st FIG Artistic Gymnastics World Championships,AAqual,"Liverpool, England",PH,91.0,4.2,7.833,0.0,12.033,Dominick CUNNINGHAM,12.033000000000001
m,IRL,,51st FIG Artistic Gymnastics World Championships,qual,"Liverpool, England",PH,91.0,7.833,4.2,0.0,12.033,Dominick CUNNINGHAM,12.033000000000001
m,IRL,,51st FIG Artistic Gymnastics World Championships,AAqual,"Liverpool, England",SR,57.0,5.1,7.966,0.0,13.066,Dominick CUNNINGHAM,13.065999999999999
m,IRL,,51st FIG Artistic Gymnastics World Championships,qual,"Liverpool, England",SR,57.0,7.966,5.1,0.0,13.066,Dominick CUNNINGHAM,13.065999999999999
m,IRL,,51st FIG Artistic Gymnastics World Championships,AAqual,"Liverpool, England",VT,106.0,4.4,8.933,0.0,13.333,Dominick CUNNINGHAM,13.333
m,IRL,2023-02-26 20:23:00,FIG Apparatus World Cup 2023,qual,"Cottbus, Germany",FX,35.0,5.6,6.833,0.0,12.433,Dominick CUNNINGHAM,12.433
m,IRL,2023-02-26 20:23:00,FIG Apparatus World Cup 2023,qual,"Cottbus, Germany",VT1,20.0,5.2,9.166,0.0,14.366,Dominick CUNNINGHAM,14.366
m,IRL,2023-02-26 20:23:00,FIG Apparatus World Cup 2023,qual,"Cottbus, Germany",VT2,20.0,4.0,9.033,0.0,13.033,Dominick CUNNINGHAM,13.033
m,IRL,,World Cup,final,"Baku, Azerbaijan",FX,6.0,5.3,7.766,0.0,13.066,Dominick CUNNINGHAM,13.065999999999999
m,IRL,,World Cup,qual,"Baku, Azerbaijan",FX,7.0,5.6,8.066,0.0,13.666,Dominick CUNNINGHAM,13.666
m,IRL,,World Cup,qual,"Cairo, Egypt",FX,15.0,5.6,7.6,0.1,13.1,Dominick CUNNINGHAM,13.1
m,IRL,2001-03-04 20:23:00,World Cup,qual,"Doha, Qatar",FX,15.0,5.6,7.433,0.0,13.033,Dominick CUNNINGHAM,13.033
m,IRL,,World Cup,final,"Cairo, Egypt",VT_1,4.0,5.2,9.3,0.0,14.5,Dominick CUNNINGHAM,14.5
m,IRL,,World Cup,qual,"Cairo, Egypt",VT_1,7.0,5.2,9.3,0.0,14.5,Dominick CUNNINGHAM,14.5
m,IRL,,World Cup,final,"Cairo, Egypt",VT_2,4.0,4.8,9.0,0.0,13.8,Dominick CUNNINGHAM,13.8
m,IRL,,World Cup,qual,"Cairo, Egypt",VT_2,7.0,4.8,9.1,0.0,13.9,Dominick CUNNINGHAM,13.899999999999999
m,IRL,2011-04-16 20:23:00,2023 10th Senior European Championships,qual,"Antalya, Turkey",VT2,15.0,4.8,9.133,0.0,13.933,Dominick CUNNINGHAM,13.933
m,IRL,2001-03-04 20:23:00,World Cup,qual,"Doha, Qatar",VT1,23.0,4.4,9.066,0.0,13.466,Dominick CUNNINGHAM,13.466000000000001
m,IRL,2001-03-04 20:23:00,World Cup,qual,"Doha, Qatar",VT2,23.0,4.8,8.866,0.0,13.666,Dominick CUNNINGHAM,13.666
m,IRL,,World Cup,qual,"Baku, Azerbaijan",VT_1,9.0,5.2,9.266,0.0,14.466,Dominick CUNNINGHAM,14.466000000000001
m,IRL,,World Cup,qual,"Baku, Azerbaijan",VT_2,9.0,4.8,9.066,0.0,13.866,Dominick CUNNINGHAM,13.866
m,BEL,2018-08-21 20:22:00,2022 Senior European Championships,qual,"Munich, Germany",FX,95.0,5.4,6.7,0.0,12.1,Glen CUYLE,12.100000000000001
m,BEL,2018-08-21 20:22:00,2022 Senior European Championships,qual,"Munich, Germany",SR,38.0,5.7,7.633,0.0,13.333,Glen CUYLE,13.333
m,BEL,2018-08-21 20:22:00,2022 Senior European Championships,qual,"Munich, Germany",VT1,31.0,5.2,9.133,0.1,14.233,Glen CUYLE,14.232999999999999
m,BEL,2011-04-16 20:23:00,2023 10th Senior European Championships,qual,"Antalya, Turkey",RG,32.0,6.0,7.466,0.0,13.466,Glen CUYLE,13.466000000000001
m,BEL,2023-02-26 20:23:00,FIG Apparatus World Cup 2023,qual,"Cottbus, Germany",FX,37.0,5.7,6.6,0.0,12.3,Glen CUYLE,12.3
m,BEL,2023-02-26 20:23:00,FIG Apparatus World Cup 2023,final,"Cottbus, Germany",PB,7.0,5.6,7.766,0.0,13.366,Glen CUYLE,13.366
m,BEL,2023-02-26 20:23:00,FIG Apparatus World Cup 2023,qual,"Cottbus, Germany",PB,8.0,5.6,8.433,0.0,14.033,Glen CUYLE,14.033
m,BEL,2023-02-26 20:23:00,FIG Apparatus World Cup 2023,qual,"Cottbus, Germany",SR,14.0,6.0,7.833,0.0,13.833,Glen CUYLE,13.833
m,BEL,,World Cup,final,"Cairo, Egypt",RG,6.0,6.0,8.366,0.0,14.366,Glen CUYLE,14.366
m,BEL,,World Cup,qual,"Cairo, Egypt",RG,4.0,6.0,8.533,0.0,14.533,Glen CUYLE,14.533
m,BEL,2018-08-21 20:22:00,2022 Senior European Championships,qual,"Munich, Germany",FX,71.0,5.5,7.333,0.1,12.733,Nicola CUYLE,12.733
m,BEL,2018-08-21 20:22:00,2022 Senior European Championships,qual,"Munich, Germany",HB,82.0,4.7,7.533,0.0,12.233,Nicola CUYLE,12.233
m,BEL,2018-08-21 20:22:00,2022 Senior European Championships,qual,"Munich, Germany",PB,60.0,5.6,7.433,0.0,13.033,Nicola CUYLE,13.033
m,BEL,2018-08-21 20:22:00,2022 Senior European Championships,qual,"Munich, Germany",PH,48.0,5.1,7.8,0.0,12.9,Nicola CUYLE,12.899999999999999
m,BEL,,World Cup,qual,"Cairo, Egypt",PB,12.0,5.6,7.7,0.0,13.3,Nicola CUYLE,13.3
m,BEL,,World Cup,qual,"Cairo, Egypt",PH,29.0,5.8,6.333,0.0,12.133,Nicola CUYLE,12.133
m,BEL,,World Cup,qual,"Cairo, Egypt",RG,15.0,5.5,8.066,0.0,13.566,Nicola CUYLE,13.566
m,,2008-06-11 20:23:00,2023 Osijek Challenge Cup,qual,"Osijek, Croatia.",PH,25.0,5.5,6.5,0.0,12.0,Gytis Chasazyrovas,12.0
m,DEN,2018-08-21 20:22:00,2022 Senior European Championships,qual,"Munich, Germany",FX,73.0,5.3,7.7,0.3,12.7,Rani DALSGARD,12.7
m,MGL,2023-02-26 20:23:00,FIG Apparatus World Cup 2023,qual,"Cottbus, Germany",FX,14.0,5.5,8.066,0.0,13.566,Enkhtuvshin DAMDINDORJ,13.566
m,MGL,2023-02-26 20:23:00,FIG Apparatus World Cup 2023,qual,"Cottbus, Germany",HB,21.0,4.8,7.533,0.0,12.333,Enkhtuvshin DAMDINDORJ,12.333
