Country,Competition,Round,Apparatus,Rank,D_Score,E_Score,Penalty,Score,year,name
AUT,2023 FISU World University Games,qual,SR,53.0,5.1,7.466,0.0,12.566,2023,daniel zander
ESP,2022 51st FIG Artistic Gymnastics World Championships,qual,SR,25.0,5.5,8.1,0.0,13.6,2022,rayderley zapata
ESP,2022 Senior European Championships,qual,SR,12.0,5.5,8.533,0.0,14.033,2022,rayderley zapata
ESP,2022 Senior European Championships,TeamFinal,SR,16.0,5.5,7.766,0.0,13.266,2022,rayderley zapata
ESP,2023 Senior European Championships,qual,SR,11.0,5.5,8.633,0.0,14.133,2023,rayderley zapata
ISR,2022 51st FIG Artistic Gymnastics World Championships,qual,SR,72.0,4.7,8.1,0.0,12.8,2022,uri zeidel
ISR,2022 Senior European Championships,qual,SR,56.0,4.3,8.7,0.0,13.0,2022,uri zeidel
ISR,2023 Senior European Championships,qual,SR,68.0,4.7,8.266,0.0,12.966,2023,uri zeidel
ISR,EnBW DTB Pokal Team Challenge 2023,qual,SR,37.0,4.7,8.35,0.0,13.05,2023,uri zeidel
CHN,2022 51st FIG Artistic Gymnastics World Championships,AAfinal,SR,1.0,6.2,7.9,0.0,14.1,2022,boheng zhang
CHN,2022 51st FIG Artistic Gymnastics World Championships,qual,SR,108.0,5.7,6.333,0.0,12.033,2022,boheng zhang
CHN,2023 FISU World University Games,qual,SR,4.0,6.0,8.833,0.0,14.833,2023,boheng zhang
CHN,2023 FISU World University Games,AAfinal,SR,1.0,6.0,8.7,0.0,14.7,2023,boheng zhang
BUL,2023 Senior European Championships,qual,SR,38.0,4.4,8.933,0.0,13.333,2023,bozhidar zlatanov
BUL,2023 Varna World Challenge Cup,qual,SR,11.0,4.4,8.4,0.0,12.8,2023,bozhidar zlatanov
FRA,2023 Senior European Championships,qual,SR,49.0,4.7,8.5,0.0,13.2,2023,jim zona
FRA,EnBW DTB Pokal Team Challenge 2023,qual,SR,26.0,4.7,8.55,0.0,13.25,2023,jim zona
CHN,2022 51st FIG Artistic Gymnastics World Championships,final,SR,2.0,6.3,8.566,0.0,14.866,2022,jingyuan zou
CHN,2022 51st FIG Artistic Gymnastics World Championships,qual,SR,2.0,6.3,8.366,0.0,14.666,2022,jingyuan zou
CHN,2023 FISU World University Games,final,SR,2.0,6.3,8.966,0.0,15.26,2023,jingyuan zou
CHN,2023 FISU World University Games,qual,SR,3.0,6.4,8.533,0.0,14.933,2023,jingyuan zou
AUT,2023 Osijek World Challenge Cup,qual,SR,16.0,5.1,7.65,0.0,12.75,2023,daniel zander
AUT,2023 Tel Aviv World Challenge Cup,qual,SR,10.0,5.1,7.2,0.0,12.3,2023,daniel zander
none,2023 Osijek World Challenge Cup,final,SR,2.0,6.2,8.333,0.0,14.533,2023,arthur zanetti
none,2023 Osijek World Challenge Cup,qual,SR,2.0,6.2,8.4,0.0,14.6,2023,arthur zanetti
ISR,2022 Cottbus World Cup,qual,SR,22.0,4.3,8.133,0.0,12.433,2022,uri zeidel
ISR,2023 Tel Aviv World Challenge Cup,qual,SR,9.0,4.1,8.3,0.0,12.4,2023,uri zeidel
none,2023 Osijek World Challenge Cup,qual,SR,11.0,4.4,9.0,0.0,13.4,2023,bozhidar zlatanov
MAR,2022 Doha World Cup,qual,SR,16.0,3.7,7.4,0.0,11.1,2022,nabil zouhair
