Name,Country,Competition,Location,Round,Apparatus,Rank,D_Score,E_Score,Penalty,Score
Margaux DANDOIS,BEL,2023 Tel Aviv World Challenge Cup,"Tel Aviv, Israel",qual,UB,3.0,5.1,7.733,0.0,12.833
Margaux DANDOIS,BEL,2023 Tel Aviv World Challenge Cup,"Tel Aviv, Israel",final,UB,3.0,5.1,7.1,0.0,12.2
Naveen DARIES,RSA,2022 Cairo World Cup,"Cairo, Egypt",final,BB,5.0,4.5,7.0,0.0,11.5
Naveen DARIES,RSA,2022 Cairo World Cup,"Cairo, Egypt",final,FX,8.0,4.6,7.0,0.0,11.4
Naveen DARIES,RSA,2022 Cairo World Cup,"Cairo, Egypt",qual,FX,7.0,4.6,7.5,0.1,12.0
Naveen DARIES,RSA,2022 Cairo World Cup,"Cairo, Egypt",final,UB,5.0,4.7,6.433,0.0,11.133
Naveen DARIES,RSA,2022 Cairo World Cup,"Cairo, Egypt",qual,UB,5.0,4.8,6.8,0.0,11.6
Naveen DARIES,RSA,2022 Varna World Challenge Cup,"Varna, Bulgaria",qual,BB,22.0,4.1,6.5,0.0,10.6
Naveen DARIES,RSA,2022 Varna World Challenge Cup,"Varna, Bulgaria",qual,UB,23.0,4.9,5.05,0.0,9.95
Naveen DARIES,RSA,2022 Varna World Challenge Cup,"Varna, Bulgaria",qual,VT,10.0,4.2,8.75,0.0,12.95
Naveen DARIES,RSA,2022 Varna World Challenge Cup,"Varna, Bulgaria",qual,VT,10.0,3.8,8.8,0.0,12.6
Zelme DARIES,RSA,2022 Osijek World Challenge Cup,"Osijek, Croatia",qual,FX,27.0,4.7,6.066,0.1,10.666
Zelme DARIES,RSA,2022 Osijek World Challenge Cup,"Osijek, Croatia",qual,UB,24.0,4.0,4.833,0.0,8.833
Papiya DAS,IND,2022 9th Senior Artistic Gymnastics Asian Championships,"Doha, Qatar",qual,BB,33.0,3.8,6.533,0.0,10.333
Papiya DAS,IND,2022 9th Senior Artistic Gymnastics Asian Championships,"Doha, Qatar",qual,FX,39.0,3.7,5.4,0.0,9.1
Papiya DAS,IND,2022 9th Senior Artistic Gymnastics Asian Championships,"Doha, Qatar",qual,UB,31.0,3.1,5.8,0.0,8.9
Pranati DAS,IND,2022 9th Senior Artistic Gymnastics Asian Championships,"Doha, Qatar",qual,BB,37.0,4.6,4.867,0.0,9.467
Pranati DAS,IND,2022 9th Senior Artistic Gymnastics Asian Championships,"Doha, Qatar",qual,FX,32.0,3.8,6.767,0.0,10.567
Pranati DAS,IND,2022 9th Senior Artistic Gymnastics Asian Championships,"Doha, Qatar",qual,UB,28.0,3.2,6.567,0.0,9.767
Pranati DAS,IND,2022 Osijek World Challenge Cup,"Osijek, Croatia",qual,BB,15.0,4.6,6.8,0.0,11.4
Pranati DAS,IND,2023 10th Senior Artistic Gymnastics Asian Championships,Singapore,qual,BB,39.0,4.4,5.833,0.0,10.233
Pranati DAS,IND,2023 10th Senior Artistic Gymnastics Asian Championships,Singapore,qual,FX,24.0,4.8,7.133,0.0,11.933
Namuuntsetseg DAVAANYAM,MGL,2023 10th Senior Artistic Gymnastics Asian Championships,Singapore,qual,FX,40.0,3.5,7.366,0.0,10.866
Namuuntsetseg DAVAANYAM,MGL,2023 10th Senior Artistic Gymnastics Asian Championships,Singapore,qual,UB,46.0,1.0,6.633,0.0,7.633
Grace DAVIES,GBR,2023 British Gymnastics Championships,"Liverpool, England",final,BB,5.0,5.1,7.55,0.0,12.65
Grace DAVIES,GBR,2023 British Gymnastics Championships,"Liverpool, England",qual,BB,6.0,5.1,7.55,0.0,12.65
Grace DAVIES,GBR,2023 British Gymnastics Championships,"Liverpool, England",qual,FX,11.0,5.1,7.05,0.1,12.05
Grace DAVIES,GBR,2023 British Gymnastics Championships,"Liverpool, England",final,UB,8.0,4.7,7.05,0.0,11.75
Grace DAVIES,GBR,2023 British Gymnastics Championships,"Liverpool, England",qual,UB,5.0,5.0,7.95,0.0,12.95
Grace DAVIES,GBR,2023 British Gymnastics Championships,"Liverpool, England",qual,VT,10.0,4.2,8.55,0.0,12.75
Grace DAVIES,GBR,2023 British Gymnastics Championships,"Liverpool, England",qual,VT,10.0,3.8,8.75,0.0,12.55
Mabelle DAWSON,GBR,2023 British Gymnastics Championships,"Liverpool, England",qual,BB,24.0,4.7,6.7,0.0,11.4
Mabelle DAWSON,GBR,2023 British Gymnastics Championships,"Liverpool, England",qual,FX,38.0,4.4,5.9,0.1,10.2
Mabelle DAWSON,GBR,2023 British Gymnastics Championships,"Liverpool, England",qual,UB,44.0,4.6,4.35,0.0,8.95
Mabelle DAWSON,GBR,2023 British Gymnastics Championships,"Liverpool, England",qual,VT,36.0,3.6,8.3,0.1,11.8
Jessica DAYKIN,GBR,2022 British Gymnastics Championships,"Liverpool, England",qual,BB,26.0,5.3,5.9,0.0,11.2
Jessica DAYKIN,GBR,2022 British Gymnastics Championships,"Liverpool, England",qual,FX,37.0,5.1,6.65,0.3,11.45
Jessica DAYKIN,GBR,2022 British Gymnastics Championships,"Liverpool, England",qual,UB,54.0,4.3,5.05,0.0,9.35
Jessica DAYKIN,GBR,2022 British Gymnastics Championships,"Liverpool, England",qual,VT,23.0,4.2,8.6,0.0,12.8
Joana DE FREITAS,MON,2022 Senior European Championships,"Munich, Germany",qual,BB,100.0,4.3,5.8,0.1,10.0
Joana DE FREITAS,MON,2022 Senior European Championships,"Munich, Germany",qual,FX,105.0,4.1,6.333,0.0,10.433
Joana DE FREITAS,MON,2022 Senior European Championships,"Munich, Germany",qual,UB,109.0,3.4,5.566,0.0,8.966
Joana DE FREITAS,MON,2022 Senior European Championships,"Munich, Germany",qual,VT,103.0,3.2,8.466,0.1,11.566
Joana DE FREITAS,MON,2023 Baku World Cup,"Baku, Azerbaijan",qual,BB,44.0,3.8,6.2,0.0,10.0
Joana DE FREITAS,MON,2023 Baku World Cup,"Baku, Azerbaijan",qual,FX,33.0,4.1,6.666,0.0,10.766
Joana DE FREITAS,MON,2023 Baku World Cup,"Baku, Azerbaijan",qual,VT,22.0,3.2,8.566,0.0,11.766
Joana DE FREITAS,MON,2023 Cottbus World Cup,"Cottbus, Germany",qual,BB,36.0,4.4,6.533,0.0,10.933
Joana DE FREITAS,MON,2023 Cottbus World Cup,"Cottbus, Germany",qual,FX,26.0,4.1,6.833,0.0,10.933
Joana DE FREITAS,MON,2023 Senior European Championships,"Antalya, Turkey",qual,BB,106.0,3.9,5.4,0.0,9.3
Joana DE FREITAS,MON,2023 Senior European Championships,"Antalya, Turkey",qual,FX,83.0,4.1,7.3,0.0,11.4
Joana DE FREITAS,MON,2023 Senior European Championships,"Antalya, Turkey",qual,UB,94.0,3.5,6.866,0.0,10.366
Joana DE FREITAS,MON,2023 Senior European Championships,"Antalya, Turkey",qual,VT,71.0,4.2,8.566,0.1,12.666
Natalia DELGADO,PUR,2023 Central American and Caribbean Games,"San Salvador, El Salvador",qual,BB,13.0,4.5,6.9,0.0,11.4
Natalia DELGADO,PUR,2023 Central American and Caribbean Games,"San Salvador, El Salvador",qual,FX,33.0,4.5,5.65,0.0,10.15
Natalia DELGADO,PUR,2023 Central American and Caribbean Games,"San Salvador, El Salvador",qual,UB,29.0,2.9,6.85,0.0,9.75
Natalia DELGADO,PUR,2023 Central American and Caribbean Games,"San Salvador, El Salvador",qual,VT,35.0,3.2,8.3,1.0,10.5
Lara Albertina DEMARSICO,ARG,2023 FISU World University Games,"Chengdu, China",qual,BB,21.0,4.1,7.533,0.0,11.633
Lara Albertina DEMARSICO,ARG,2023 FISU World University Games,"Chengdu, China",qual,FX,28.0,4.1,7.266,0.0,11.366
Lara Albertina DEMARSICO,ARG,2023 FISU World University Games,"Chengdu, China",qual,UB,30.0,4.4,6.333,0.0,10.733
Lara Albertina DEMARSICO,ARG,2023 FISU World University Games,"Chengdu, China",qual,VT,41.0,3.2,8.466,0.0,11.666
Laurie DENOMMÉE,CAN,2022 Cairo World Cup,"Cairo, Egypt",qual,BB,11.0,4.9,6.566,0.0,11.466
Laurie DENOMMÉE,CAN,2022 Cairo World Cup,"Cairo, Egypt",final,FX,3.0,5.0,7.566,0.0,12.566
Laurie DENOMMÉE,CAN,2022 Cairo World Cup,"Cairo, Egypt",qual,FX,1.0,5.0,7.933,0.0,12.933
Laurie DENOMMÉE,CAN,2022 Cairo World Cup,"Cairo, Egypt",qual,UB,1.0,4.9,7.8,0.0,12.7
Laurie DENOMMÉE,CAN,2022 Cairo World Cup,"Cairo, Egypt",final,UB,2.0,4.9,7.133,0.0,12.033
Laurie DENOMMÉE,CAN,2022 Cairo World Cup,"Cairo, Egypt",final,VT,3.0,4.0,8.633,0.0,12.633
Laurie DENOMMÉE,CAN,2022 Cairo World Cup,"Cairo, Egypt",qual,VT,3.0,4.0,8.6,0.0,12.6
Laurie DENOMMÉE,CAN,2022 Cairo World Cup,"Cairo, Egypt",qual,VT,3.0,4.2,8.733,0.0,12.933
Laurie DENOMMÉE,CAN,2022 Cairo World Cup,"Cairo, Egypt",final,VT,3.0,4.2,8.866,0.0,13.066
Ana DEREK,CRO,2022 Koper World Challenge Cup,"Koper, Slovenia",final,BB,2.0,5.3,7.95,0.0,13.25
Ana DEREK,CRO,2022 Koper World Challenge Cup,"Koper, Slovenia",qual,BB,4.0,5.4,7.15,0.0,12.55
Ana DEREK,CRO,2022 Koper World Challenge Cup,"Koper, Slovenia",final,FX,1.0,5.2,8.0,0.3,12.9
Ana DEREK,CRO,2022 Koper World Challenge Cup,"Koper, Slovenia",qual,FX,1.0,5.2,7.9,0.0,13.1
Ana DEREK,CRO,2022 Osijek World Challenge Cup,"Osijek, Croatia",qual,BB,1.0,5.5,8.1,0.0,13.6
Ana DEREK,CRO,2022 Osijek World Challenge Cup,"Osijek, Croatia",final,BB,2.0,5.2,7.933,0.0,13.133
Ana DEREK,CRO,2022 Osijek World Challenge Cup,"Osijek, Croatia",final,FX,2.0,5.1,8.166,0.0,13.266
Ana DEREK,CRO,2022 Osijek World Challenge Cup,"Osijek, Croatia",qual,FX,2.0,5.2,7.866,0.0,13.066
Ana DEREK,CRO,2022 Senior European Championships,"Munich, Germany",qual,BB,20.0,5.4,7.266,0.0,12.666
Ana DEREK,CRO,2022 Senior European Championships,"Munich, Germany",qual,FX,20.0,5.1,7.666,0.0,12.766
Ana DEREK,CRO,2022 Varna World Challenge Cup,"Varna, Bulgaria",final,BB,1.0,5.5,7.8,0.0,13.3
Ana DEREK,CRO,2022 Varna World Challenge Cup,"Varna, Bulgaria",qual,BB,3.0,5.5,7.6,0.0,13.1
Ana DEREK,CRO,2022 Varna World Challenge Cup,"Varna, Bulgaria",final,FX,3.0,5.1,7.8,0.0,12.9
Ana DEREK,CRO,2022 Varna World Challenge Cup,"Varna, Bulgaria",qual,FX,3.0,5.2,7.85,0.0,13.05
Coline DEVILLARD,FRA,2022 Paris World Challenge Cup,"Paris, France",qual,VT,3.0,5.4,8.9,0.0,14.3
Coline DEVILLARD,FRA,2022 Paris World Challenge Cup,"Paris, France",final,VT,3.0,5.4,8.95,0.0,14.35
Coline DEVILLARD,FRA,2022 Paris World Challenge Cup,"Paris, France",final,VT,3.0,4.2,9.15,0.0,13.35
Coline DEVILLARD,FRA,2022 Paris World Challenge Cup,"Paris, France",qual,VT,3.0,4.2,9.15,0.0,13.35
Coline DEVILLARD,FRA,2023 Baku World Cup,"Baku, Azerbaijan",final,VT,1.0,5.4,8.933,0.0,14.333
Coline DEVILLARD,FRA,2023 Baku World Cup,"Baku, Azerbaijan",qual,VT,7.0,5.4,7.533,0.3,12.633
Coline DEVILLARD,FRA,2023 Baku World Cup,"Baku, Azerbaijan",final,VT,1.0,4.2,8.833,0.0,13.033
Coline DEVILLARD,FRA,2023 Baku World Cup,"Baku, Azerbaijan",qual,VT,7.0,4.2,8.4,0.0,12.6
Coline DEVILLARD,FRA,2023 Doha World Cup,"Doha, Qatar",final,BB,6.0,4.8,7.8,0.0,12.6
Coline DEVILLARD,FRA,2023 Doha World Cup,"Doha, Qatar",qual,BB,8.0,5.0,7.9,0.0,12.9
Coline DEVILLARD,FRA,2023 Doha World Cup,"Doha, Qatar",final,VT,1.0,5.4,9.0,0.0,14.4
Coline DEVILLARD,FRA,2023 Doha World Cup,"Doha, Qatar",qual,VT,1.0,5.4,8.533,0.1,13.833
Coline DEVILLARD,FRA,2023 Doha World Cup,"Doha, Qatar",final,VT,1.0,4.2,9.0,0.0,13.2
Coline DEVILLARD,FRA,2023 Doha World Cup,"Doha, Qatar",qual,VT,1.0,4.2,8.766,0.0,12.966
Coline DEVILLARD,FRA,2023 Senior European Championships,"Antalya, Turkey",qual,BB,18.0,5.1,7.233,0.0,12.333
Coline DEVILLARD,FRA,2023 Senior European Championships,"Antalya, Turkey",final,VT,1.0,5.4,8.9,0.0,14.3
Coline DEVILLARD,FRA,2023 Senior European Championships,"Antalya, Turkey",qual,VT,1.0,5.4,8.966,0.0,14.366
Coline DEVILLARD,FRA,2023 Senior European Championships,"Antalya, Turkey",qual,VT,1.0,5.4,8.966,0.0,14.366
Coline DEVILLARD,FRA,2023 Senior European Championships,"Antalya, Turkey",final,VT,1.0,4.2,9.1,0.0,13.3
Coline DEVILLARD,FRA,2023 Senior European Championships,"Antalya, Turkey",qual,VT,1.0,4.2,9.166,0.0,13.366
Karelys DIAZ,PUR,2023 Central American and Caribbean Games,"San Salvador, El Salvador",AAfinal,BB,14.0,4.4,6.5,0.0,10.9
Karelys DIAZ,PUR,2023 Central American and Caribbean Games,"San Salvador, El Salvador",qual,BB,21.0,4.5,6.1,0.0,10.6
Karelys DIAZ,PUR,2023 Central American and Caribbean Games,"San Salvador, El Salvador",AAfinal,FX,7.0,4.5,7.6,0.0,12.1
Karelys DIAZ,PUR,2023 Central American and Caribbean Games,"San Salvador, El Salvador",final,FX,8.0,4.5,7.5,0.3,11.7
Karelys DIAZ,PUR,2023 Central American and Caribbean Games,"San Salvador, El Salvador",qual,FX,10.0,4.6,7.45,0.0,12.05
Karelys DIAZ,PUR,2023 Central American and Caribbean Games,"San Salvador, El Salvador",AAfinal,UB,12.0,4.2,7.25,0.0,11.45
Karelys DIAZ,PUR,2023 Central American and Caribbean Games,"San Salvador, El Salvador",qual,UB,18.0,4.3,7.05,0.0,11.35
Karelys DIAZ,PUR,2023 Central American and Caribbean Games,"San Salvador, El Salvador",AAfinal,VT,15.0,3.6,8.3,0.0,11.9
Karelys DIAZ,PUR,2023 Central American and Caribbean Games,"San Salvador, El Salvador",qual,VT,8.0,4.2,8.65,0.0,12.85
Karelys DIAZ,PUR,SANTIAGO 2023 XIX Pan American Games,"Santiago, Chile",qual,BB,39.0,4.8,5.1,0.1,9.8
Karelys DIAZ,PUR,SANTIAGO 2023 XIX Pan American Games,"Santiago, Chile",qual,FX,29.0,4.6,6.966,0.0,11.566
Karelys DIAZ,PUR,SANTIAGO 2023 XIX Pan American Games,"Santiago, Chile",qual,UB,35.0,4.3,6.7,0.0,11.0
Stella DIAZ,PUR,2023 Central American and Caribbean Games,"San Salvador, El Salvador",AAfinal,BB,18.0,4.4,6.1,0.0,10.5
Stella DIAZ,PUR,2023 Central American and Caribbean Games,"San Salvador, El Salvador",final,BB,4.0,4.4,7.0,0.0,11.4
Stella DIAZ,PUR,2023 Central American and Caribbean Games,"San Salvador, El Salvador",qual,BB,6.0,4.4,7.45,0.0,11.85
Stella DIAZ,PUR,2023 Central American and Caribbean Games,"San Salvador, El Salvador",AAfinal,FX,12.0,4.3,6.85,0.0,11.15
Stella DIAZ,PUR,2023 Central American and Caribbean Games,"San Salvador, El Salvador",qual,FX,24.0,4.2,7.05,0.0,11.25
Stella DIAZ,PUR,2023 Central American and Caribbean Games,"San Salvador, El Salvador",AAfinal,UB,11.0,4.4,7.25,0.0,11.65
Stella DIAZ,PUR,2023 Central American and Caribbean Games,"San Salvador, El Salvador",final,UB,6.0,4.4,7.65,0.0,12.05
Stella DIAZ,PUR,2023 Central American and Caribbean Games,"San Salvador, El Salvador",qual,UB,9.0,4.4,7.95,0.0,12.35
Stella DIAZ,PUR,2023 Central American and Caribbean Games,"San Salvador, El Salvador",AAfinal,VT,16.0,4.2,7.65,0.0,11.85
Stella DIAZ,PUR,2023 Central American and Caribbean Games,"San Salvador, El Salvador",qual,VT,19.0,4.2,8.35,0.0,12.55
Stella DIAZ MUNIZ,PUR,SANTIAGO 2023 XIX Pan American Games,"Santiago, Chile",AAfinal,BB,18.0,4.4,6.5,0.0,10.9
Stella DIAZ MUNIZ,PUR,SANTIAGO 2023 XIX Pan American Games,"Santiago, Chile",qual,BB,20.0,4.5,7.2,0.0,11.7
Stella DIAZ MUNIZ,PUR,SANTIAGO 2023 XIX Pan American Games,"Santiago, Chile",AAfinal,FX,22.0,4.3,7.133,0.0,11.433
Stella DIAZ MUNIZ,PUR,SANTIAGO 2023 XIX Pan American Games,"Santiago, Chile",qual,FX,39.0,3.6,7.266,0.0,10.866
Stella DIAZ MUNIZ,PUR,SANTIAGO 2023 XIX Pan American Games,"Santiago, Chile",AAfinal,UB,23.0,4.5,5.566,0.0,10.066
Stella DIAZ MUNIZ,PUR,SANTIAGO 2023 XIX Pan American Games,"Santiago, Chile",qual,UB,42.0,4.8,6.233,0.3,10.733
Stella DIAZ MUNIZ,PUR,SANTIAGO 2023 XIX Pan American Games,"Santiago, Chile",AAfinal,VT,23.0,3.6,8.433,0.0,12.033
Kayla DICELLO,USA,2023 Core Hydration Classic,"Hoffman Estates, Illinois",AAfinal,BB,7.0,5.8,7.4,0.0,13.2
Kayla DICELLO,USA,2023 Core Hydration Classic,"Hoffman Estates, Illinois",AAfinal,FX,7.0,5.2,7.95,0.0,13.15
Kayla DICELLO,USA,2023 Core Hydration Classic,"Hoffman Estates, Illinois",AAfinal,UB,25.0,5.3,6.9,0.0,12.2
Kayla DICELLO,USA,SANTIAGO 2023 XIX Pan American Games,"Santiago, Chile",AAfinal,BB,4.0,5.7,7.5,0.0,13.2
Kayla DICELLO,USA,SANTIAGO 2023 XIX Pan American Games,"Santiago, Chile",final,BB,4.0,5.7,8.1,0.0,13.8
Kayla DICELLO,USA,SANTIAGO 2023 XIX Pan American Games,"Santiago, Chile",qual,BB,5.0,5.7,7.366,0.0,13.066
Kayla DICELLO,USA,SANTIAGO 2023 XIX Pan American Games,"Santiago, Chile",AAfinal,FX,1.0,5.5,8.233,0.0,13.733
Kayla DICELLO,USA,SANTIAGO 2023 XIX Pan American Games,"Santiago, Chile",final,FX,2.0,5.5,8.233,0.0,13.733
Kayla DICELLO,USA,SANTIAGO 2023 XIX Pan American Games,"Santiago, Chile",qual,FX,2.0,5.5,8.133,0.0,13.633
Kayla DICELLO,USA,SANTIAGO 2023 XIX Pan American Games,"Santiago, Chile",AAfinal,UB,1.0,5.6,8.033,0.0,13.633
Kayla DICELLO,USA,SANTIAGO 2023 XIX Pan American Games,"Santiago, Chile",qual,UB,4.0,5.6,8.2,0.0,13.8
Kayla DICELLO,USA,SANTIAGO 2023 XIX Pan American Games,"Santiago, Chile",AAfinal,VT,2.0,5.0,9.133,0.0,14.133
Evangelina DIMITRIOU,CYP,2023 Senior European Championships,"Antalya, Turkey",qual,BB,115.0,4.6,4.166,0.0,8.766
Evangelina DIMITRIOU,CYP,2023 Senior European Championships,"Antalya, Turkey",qual,FX,73.0,4.3,7.366,0.0,11.666
Evangelina DIMITRIOU,CYP,2023 Senior European Championships,"Antalya, Turkey",qual,UB,118.0,2.1,5.133,0.0,7.233
Evangelina DIMITRIOU,CYP,2023 Senior European Championships,"Antalya, Turkey",qual,VT,102.0,3.4,8.466,0.0,11.866
Amelia DISIDORE,USA,2022 U.S. Classic,"West Valley City, Utah",AAfinal,BB,13.0,3.7,7.5,0.0,11.2
Amelia DISIDORE,USA,2022 U.S. Classic,"West Valley City, Utah",AAfinal,FX,5.0,5.0,7.55,0.0,12.55
Amelia DISIDORE,USA,2022 U.S. Classic,"West Valley City, Utah",AAfinal,UB,12.0,5.1,6.45,0.0,11.55
Amelia DISIDORE,USA,2022 Winter Cup,"Frisco, Texas",AAfinal,BB,22.0,4.7,6.45,0.0,11.15
Amelia DISIDORE,USA,2022 Winter Cup,"Frisco, Texas",AAfinal,FX,16.0,4.9,7.45,0.0,12.35
Amelia DISIDORE,USA,2022 Winter Cup,"Frisco, Texas",AAfinal,UB,23.0,4.4,5.65,0.0,10.05
Amelia DISIDORE,USA,2023 Core Hydration Classic,"Hoffman Estates, Illinois",AAfinal,BB,14.0,5.5,7.35,0.1,12.75
Amelia DISIDORE,USA,2023 Core Hydration Classic,"Hoffman Estates, Illinois",AAfinal,FX,6.0,5.6,7.65,0.0,13.25
Amelia DISIDORE,USA,2023 Core Hydration Classic,"Hoffman Estates, Illinois",AAfinal,UB,15.0,5.4,7.55,0.0,12.95
Amelia DISIDORE,USA,2023 Winter Cup,"Louisville, Kentucky",AAfinal,BB,16.0,5.7,6.2,0.1,11.8
Amelia DISIDORE,USA,2023 Winter Cup,"Louisville, Kentucky",AAfinal,FX,4.0,5.7,7.5,0.0,13.2
Amelia DISIDORE,USA,2023 Winter Cup,"Louisville, Kentucky",AAfinal,UB,27.0,5.4,5.9,0.0,11.3
Gabby DISIDORE,USA,2023 Winter Cup,"Louisville, Kentucky",AAfinal,UB,32.0,4.3,5.05,0.0,9.35
Andjela DJURDJEVIC,SRB,2022 Koper World Challenge Cup,"Koper, Slovenia",qual,BB,21.0,4.2,5.8,0.1,9.9
Andjela DJURDJEVIC,SRB,2022 Osijek World Challenge Cup,"Osijek, Croatia",qual,BB,26.0,4.4,5.733,0.1,10.033
Andjela DJURDJEVIC,SRB,2022 Varna World Challenge Cup,"Varna, Bulgaria",qual,BB,31.0,4.6,4.4,0.0,9.0
Tara DONNELLY,GBR,2022 British Gymnastics Championships,"Liverpool, England",qual,BB,12.0,4.5,7.25,0.0,11.75
Tara DONNELLY,GBR,2022 British Gymnastics Championships,"Liverpool, England",qual,FX,42.0,4.5,6.8,0.0,11.3
Tara DONNELLY,GBR,2022 British Gymnastics Championships,"Liverpool, England",qual,UB,35.0,3.4,7.25,0.0,10.65
Tara DONNELLY,GBR,2022 British Gymnastics Championships,"Liverpool, England",final,VT,7.0,4.2,8.6,0.0,12.8
Tara DONNELLY,GBR,2022 British Gymnastics Championships,"Liverpool, England",qual,VT,18.0,4.2,8.7,0.0,12.9
Tara DONNELLY,GBR,2022 British Gymnastics Championships,"Liverpool, England",final,VT,7.0,3.6,8.75,0.0,12.35
Tara DONNELLY,GBR,2022 British Gymnastics Championships,"Liverpool, England",qual,VT,18.0,3.6,8.65,0.0,12.25
Geffen DOR,ISR,2022 Koper World Challenge Cup,"Koper, Slovenia",final,BB,8.0,4.6,5.8,0.0,10.4
Geffen DOR,ISR,2022 Koper World Challenge Cup,"Koper, Slovenia",qual,BB,7.0,4.6,7.0,0.0,11.6
Geffen DOR,ISR,2022 Koper World Challenge Cup,"Koper, Slovenia",qual,FX,14.0,4.3,6.65,0.0,10.95
Geffen DOR,ISR,2022 Senior European Championships,"Munich, Germany",qual,BB,92.0,4.4,6.033,0.0,10.433
Geffen DOR,ISR,2022 Senior European Championships,"Munich, Germany",qual,FX,78.0,4.2,7.333,0.1,11.433
Geffen DOR,ISR,2022 Senior European Championships,"Munich, Germany",qual,UB,110.0,4.2,4.766,0.0,8.966
Geffen DOR,ISR,2023 Tel Aviv World Challenge Cup,"Tel Aviv, Israel",qual,BB,10.0,4.4,7.433,0.0,11.833
Geffen DOR,ISR,2023 Varna World Challenge Cup,"Varna, Bulgaria",qual,BB,21.0,4.6,6.266,0.0,10.866
Geffen DOR,ISR,2023 Varna World Challenge Cup,"Varna, Bulgaria",qual,FX,11.0,4.4,7.2,0.0,11.6
Geffen DOR,ISR,2023 Varna World Challenge Cup,"Varna, Bulgaria",qual,UB,18.0,3.5,6.466,0.0,9.966
Jessica DOWLING,CAN,2022 Mersin World Challenge Cup,"Mersin, Turkey",qual,BB,9.0,4.4,6.8,0.0,11.2
Jessica DOWLING,CAN,2022 Mersin World Challenge Cup,"Mersin, Turkey",qual,UB,2.0,5.4,7.75,0.0,13.15
Jessica DOWLING,CAN,2022 Mersin World Challenge Cup,"Mersin, Turkey",final,UB,2.0,5.4,7.95,0.0,13.35
Jessica DOWLING,CAN,2023 Cairo World Cup,"Cairo, Egypt",qual,BB,22.0,4.5,6.433,0.1,10.833
Jessica DOWLING,CAN,2023 Cairo World Cup,"Cairo, Egypt",qual,FX,9.0,4.9,7.533,0.3,12.133
Jessica DOWLING,CAN,2023 Cairo World Cup,"Cairo, Egypt",final,UB,6.0,5.4,7.333,0.0,12.733
Jessica DOWLING,CAN,2023 Cairo World Cup,"Cairo, Egypt",qual,UB,6.0,5.4,7.366,0.0,12.766
Jessica DOWLING,CAN,2023 Cairo World Cup,"Cairo, Egypt",qual,VT,21.0,4.2,8.5,0.1,12.6
Jessica DOWLING,CAN,2023 Cairo World Cup,"Cairo, Egypt",qual,VT,21.0,3.4,7.7,0.1,11.0
Jessica DOWLING,CAN,2023 Varna World Challenge Cup,"Varna, Bulgaria",qual,BB,14.0,4.5,7.566,0.0,12.066
Jessica DOWLING,CAN,2023 Varna World Challenge Cup,"Varna, Bulgaria",final,FX,7.0,4.9,7.233,0.1,12.033
Jessica DOWLING,CAN,2023 Varna World Challenge Cup,"Varna, Bulgaria",qual,FX,7.0,4.9,7.4,0.2,12.1
Jessica DOWLING,CAN,2023 Varna World Challenge Cup,"Varna, Bulgaria",final,UB,8.0,5.5,5.566,0.0,11.066
Jessica DOWLING,CAN,2023 Varna World Challenge Cup,"Varna, Bulgaria",qual,UB,6.0,5.4,7.233,0.0,12.633
Rebecca DOWNIE,GBR,2022 British Gymnastics Championships,"Liverpool, England",qual,BB,9.0,5.0,6.95,0.0,11.95
Rebecca DOWNIE,GBR,2022 British Gymnastics Championships,"Liverpool, England",qual,FX,10.0,4.4,8.1,0.0,12.5
Rebecca DOWNIE,GBR,2022 British Gymnastics Championships,"Liverpool, England",qual,UB,2.0,5.7,7.9,0.0,13.6
Rebecca DOWNIE,GBR,2022 British Gymnastics Championships,"Liverpool, England",qual,VT,23.0,4.2,8.6,0.0,12.8
Rebecca DOWNIE,GBR,2023 British Gymnastics Championships,"Liverpool, England",qual,BB,3.0,5.1,7.85,0.0,12.95
Rebecca DOWNIE,GBR,2023 British Gymnastics Championships,"Liverpool, England",final,UB,1.0,5.9,8.45,0.0,14.35
Rebecca DOWNIE,GBR,2023 British Gymnastics Championships,"Liverpool, England",qual,UB,1.0,5.9,8.35,0.0,14.25
Rebecca DOWNIE,GBR,2023 Senior European Championships,"Antalya, Turkey",final,UB,2.0,6.3,7.933,0.0,14.233
Rebecca DOWNIE,GBR,2023 Senior European Championships,"Antalya, Turkey",qual,UB,4.0,6.3,8.066,0.0,14.366
Skylar DRASER,USA,2022 Winter Cup,"Frisco, Texas",AAfinal,BB,18.0,5.3,6.85,0.0,12.15
Skylar DRASER,USA,2022 Winter Cup,"Frisco, Texas",AAfinal,FX,21.0,4.5,7.15,0.0,11.65
Skylar DRASER,USA,2022 Winter Cup,"Frisco, Texas",AAfinal,UB,13.0,5.1,7.7,0.0,12.8
Amari DRAYTON,USA,2023 Winter Cup,"Louisville, Kentucky",AAfinal,BB,29.0,5.2,4.45,0.0,9.65
Amari DRAYTON,USA,2023 Winter Cup,"Louisville, Kentucky",AAfinal,FX,23.0,5.1,6.4,0.0,11.5
Amari DRAYTON,USA,2023 Winter Cup,"Louisville, Kentucky",AAfinal,UB,20.0,5.0,6.85,0.0,11.85
Eliska DRNCOVA,CZE,2023 Cottbus World Cup,"Cottbus, Germany",qual,BB,22.0,5.0,7.066,0.0,12.066
