LastName,FirstName,Gender,Country,Date,Competition,Round,Location,Apparatus,Rank,D_Score,E_Score,Penalty,Score
ZHANG,Jin,w,CHN,SUN 25 JUL 2021,Olympic Games,AAqual,"Tokyo, Japan",VT,23,5.6,8.833,,14.433
ZHANG,Jin,w,CHN,25 July 2021,Olympic Games,TeamQual,"Tokyo, Japan",VT,,5.6,8.833,,14.433
ZHANG,Jin,w,CHN,1 Aug 2021,Olympic Games,TeamFinal,"Tokyo, Japan",VT,,5.6,8.566,0.1,14.066
de,JESUS,w,FRA,THU 29 JUL 2021,Olympic Games,AAfinal,"Tokyo, Japan",BB,18,5.2,6.966,,12.166
de,JESUS,w,FRA,SUN 25 JUL 2021,Olympic Games,AAqual,"Tokyo, Japan",BB,26,5.3,7.933,,13.233
de,JESUS,w,FRA,THU 29 JUL 2021,Olympic Games,AAfinal,"Tokyo, Japan",FX,12,5.6,7.733,,13.333
de,JESUS,w,FRA,SUN 25 JUL 2021,Olympic Games,AAqual,"Tokyo, Japan",FX,25,5.4,8.066,0.3,13.166
de,JESUS,w,FRA,THU 29 JUL 2021,Olympic Games,AAfinal,"Tokyo, Japan",UE,10,6.3,7.533,,13.833
de,JESUS,w,FRA,SUN 25 JUL 2021,Olympic Games,AAqual,"Tokyo, Japan",UE,11,6.4,8.166,,14.566
de,JESUS,w,FRA,THU 29 JUL 2021,Olympic Games,AAfinal,"Tokyo, Japan",VT,13,5.4,8.966,,14.366
de,JESUS,w,FRA,SUN 25 JUL 2021,Olympic Games,AAqual,"Tokyo, Japan",VT,19,5.4,9.166,0.1,14.466
van,POL,w,NED,SUN 25 JUL 2021,Olympic Games,AAqual,"Tokyo, Japan",BB,75,4.7,6.9,,11.6
van,POL,w,NED,SUN 25 JUL 2021,Olympic Games,AAqual,"Tokyo, Japan",FX,33,4.9,8,,12.9
van,POL,w,NED,SUN 25 JUL 2021,Olympic Games,AAqual,"Tokyo, Japan",UE,41,5.3,7.833,,13.133
van,POL,w,NED,SUN 25 JUL 2021,Olympic Games,AAqual,"Tokyo, Japan",VT,38,5,9.1,,14.1
