poll_id,pollster_id,sponsor_ids,display_name,start_date,end_date,sample_size,election_date,party,answer,candidate_id,candidate_name,pct
87978,1562,1473,Redfield & Wilton Strategies,2024-08-25,2024-08-28,488.0,2024-11-05,GRE,Stein,31116,Jill Stein,0.0
87979,1562,1473,Redfield & Wilton Strategies,2024-08-25,2024-08-28,1071.0,2024-11-05,DEM,Harris,16661,Kamala Harris,46.0
87979,1562,1473,Redfield & Wilton Strategies,2024-08-25,2024-08-28,1071.0,2024-11-05,REP,Trump,16651,Donald Trump,45.0
87979,1562,1473,Redfield & Wilton Strategies,2024-08-25,2024-08-28,1071.0,2024-11-05,LIB,Oliver,31790,Chase Oliver,0.0
87979,1562,1473,Redfield & Wilton Strategies,2024-08-25,2024-08-28,1071.0,2024-11-05,GRE,Stein,31116,Jill Stein,1.0
87980,1562,1473,Redfield & Wilton Strategies,2024-08-25,2024-08-28,672.0,2024-11-05,DEM,Harris,16661,Kamala Harris,48.0
87980,1562,1473,Redfield & Wilton Strategies,2024-08-25,2024-08-28,672.0,2024-11-05,REP,Trump,16651,Donald Trump,44.0
87980,1562,1473,Redfield & Wilton Strategies,2024-08-25,2024-08-28,672.0,2024-11-05,LIB,Oliver,31790,Chase Oliver,0.0
87980,1562,1473,Redfield & Wilton Strategies,2024-08-25,2024-08-28,672.0,2024-11-05,GRE,Stein,31116,Jill Stein,0.0
87950,1822,276,"Fabrizio, Lee & Associates/GBAO",2024-08-24,2024-08-28,1500.0,2024-11-05,DEM,Harris,16661,Kamala Harris,47.0
87950,1822,276,"Fabrizio, Lee & Associates/GBAO",2024-08-24,2024-08-28,1500.0,2024-11-05,REP,Trump,16651,Donald Trump,45.0
87950,1822,276,"Fabrizio, Lee & Associates/GBAO",2024-08-24,2024-08-28,1500.0,2024-11-05,IND,West,31097,Cornel West,1.0
87950,1822,276,"Fabrizio, Lee & Associates/GBAO",2024-08-24,2024-08-28,1500.0,2024-11-05,GRE,Stein,31116,Jill Stein,1.0
87950,1822,276,"Fabrizio, Lee & Associates/GBAO",2024-08-24,2024-08-28,1500.0,2024-11-05,LIB,Oliver,31790,Chase Oliver,1.0
87950,1822,276,"Fabrizio, Lee & Associates/GBAO",2024-08-24,2024-08-28,1500.0,2024-11-05,DEM,Harris,16661,Kamala Harris,48.0
87950,1822,276,"Fabrizio, Lee & Associates/GBAO",2024-08-24,2024-08-28,1500.0,2024-11-05,REP,Trump,16651,Donald Trump,47.0
87929,1709,0,Big Village,2024-08-23,2024-08-28,2020.0,2024-11-05,DEM,Harris,16661,Kamala Harris,42.2
87929,1709,0,Big Village,2024-08-23,2024-08-28,2020.0,2024-11-05,REP,Trump,16651,Donald Trump,37.0
87929,1709,0,Big Village,2024-08-23,2024-08-28,2020.0,2024-11-05,IND,Kennedy,31042,Robert F. Kennedy,5.0
87929,1709,0,Big Village,2024-08-23,2024-08-28,2020.0,2024-11-05,IND,West,31097,Cornel West,1.0
87929,1709,0,Big Village,2024-08-23,2024-08-28,2020.0,2024-11-05,GRE,Stein,31116,Jill Stein,0.7
87929,1709,0,Big Village,2024-08-23,2024-08-28,1681.0,2024-11-05,DEM,Harris,16661,Kamala Harris,45.3
87929,1709,0,Big Village,2024-08-23,2024-08-28,1681.0,2024-11-05,REP,Trump,16651,Donald Trump,40.4
87929,1709,0,Big Village,2024-08-23,2024-08-28,1681.0,2024-11-05,IND,Kennedy,31042,Robert F. Kennedy,4.8
87929,1709,0,Big Village,2024-08-23,2024-08-28,1681.0,2024-11-05,IND,West,31097,Cornel West,0.8
87929,1709,0,Big Village,2024-08-23,2024-08-28,1681.0,2024-11-05,GRE,Stein,31116,Jill Stein,0.7
87929,1709,0,Big Village,2024-08-23,2024-08-28,1511.0,2024-11-05,DEM,Harris,16661,Kamala Harris,47.9
87929,1709,0,Big Village,2024-08-23,2024-08-28,1511.0,2024-11-05,REP,Trump,16651,Donald Trump,41.3
87929,1709,0,Big Village,2024-08-23,2024-08-28,1511.0,2024-11-05,IND,Kennedy,31042,Robert F. Kennedy,4.5
87929,1709,0,Big Village,2024-08-23,2024-08-28,1511.0,2024-11-05,IND,West,31097,Cornel West,0.7
87929,1709,0,Big Village,2024-08-23,2024-08-28,1511.0,2024-11-05,GRE,Stein,31116,Jill Stein,0.7
87929,1709,0,Big Village,2024-08-23,2024-08-28,2020.0,2024-11-05,DEM,Harris,16661,Kamala Harris,45.1
87929,1709,0,Big Village,2024-08-23,2024-08-28,2020.0,2024-11-05,REP,Trump,16651,Donald Trump,39.4
87929,1709,0,Big Village,2024-08-23,2024-08-28,1681.0,2024-11-05,DEM,Harris,16661,Kamala Harris,48.4
87929,1709,0,Big Village,2024-08-23,2024-08-28,1681.0,2024-11-05,REP,Trump,16651,Donald Trump,42.4
87929,1709,0,Big Village,2024-08-23,2024-08-28,1511.0,2024-11-05,DEM,Harris,16661,Kamala Harris,50.4
87929,1709,0,Big Village,2024-08-23,2024-08-28,1511.0,2024-11-05,REP,Trump,16651,Donald Trump,43.2
87982,921,0,Clarity Campaign Labs,2024-08-23,2024-08-28,1238.0,2024-11-05,DEM,Harris,16661,Kamala Harris,51.0
87982,921,0,Clarity Campaign Labs,2024-08-23,2024-08-28,1238.0,2024-11-05,REP,Trump,16651,Donald Trump,45.0
87982,921,0,Clarity Campaign Labs,2024-08-23,2024-08-28,1238.0,2024-11-05,DEM,Harris,16661,Kamala Harris,57.0
87982,921,0,Clarity Campaign Labs,2024-08-23,2024-08-28,1238.0,2024-11-05,REP,Vance,37143,JD Vance,39.0
87946,241,71,Ipsos,2024-08-21,2024-08-28,3562.0,2024-11-05,DEM,Harris,16661,Kamala Harris,44.0
87946,241,71,Ipsos,2024-08-21,2024-08-28,3562.0,2024-11-05,REP,Trump,16651,Donald Trump,40.0
87946,241,71,Ipsos,2024-08-21,2024-08-28,3562.0,2024-11-05,IND,Kennedy,31042,Robert F. Kennedy,6.0
87946,241,71,Ipsos,2024-08-21,2024-08-28,3562.0,2024-11-05,LIB,Oliver,31790,Chase Oliver,1.0
87946,241,71,Ipsos,2024-08-21,2024-08-28,3562.0,2024-11-05,GRE,Stein,31116,Jill Stein,1.0
87946,241,71,Ipsos,2024-08-21,2024-08-28,3562.0,2024-11-05,IND,West,31097,Cornel West,0.0
87946,241,71,Ipsos,2024-08-21,2024-08-28,4253.0,2024-11-05,DEM,Harris,16661,Kamala Harris,41.0
87946,241,71,Ipsos,2024-08-21,2024-08-28,4253.0,2024-11-05,REP,Trump,16651,Donald Trump,38.0
87946,241,71,Ipsos,2024-08-21,2024-08-28,3562.0,2024-11-05,DEM,Harris,16661,Kamala Harris,45.0
87946,241,71,Ipsos,2024-08-21,2024-08-28,3562.0,2024-11-05,REP,Trump,16651,Donald Trump,41.0
87946,241,71,Ipsos,2024-08-21,2024-08-28,4253.0,2024-11-05,DEM,Harris,16661,Kamala Harris,40.0
87946,241,71,Ipsos,2024-08-21,2024-08-28,4253.0,2024-11-05,REP,Trump,16651,Donald Trump,36.0
87946,241,71,Ipsos,2024-08-21,2024-08-28,4253.0,2024-11-05,LIB,Oliver,31790,Chase Oliver,1.0
87946,241,71,Ipsos,2024-08-21,2024-08-28,4253.0,2024-11-05,GRE,Stein,31116,Jill Stein,1.0
87946,241,71,Ipsos,2024-08-21,2024-08-28,4253.0,2024-11-05,IND,Kennedy,31042,Robert F. Kennedy,6.0
87946,241,71,Ipsos,2024-08-21,2024-08-28,4253.0,2024-11-05,IND,West,31097,Cornel West,1.0
87926,1741,0,ActiVote,2024-07-28,2024-08-28,400.0,2024-11-05,DEM,Harris,16661,Kamala Harris,50.1
87926,1741,0,ActiVote,2024-07-28,2024-08-28,400.0,2024-11-05,REP,Trump,16651,Donald Trump,49.9
87917,1890,"21,522,170",SoCal Strategies,2024-08-26,2024-08-27,612.0,2024-11-05,DEM,Harris,16661,Kamala Harris,46.0
87917,1890,"21,522,170",SoCal Strategies,2024-08-26,2024-08-27,612.0,2024-11-05,REP,Trump,16651,Donald Trump,50.0
87919,1886,2184,Quantus Polls and News,2024-08-26,2024-08-27,1094.0,2024-11-05,DEM,Harris,16661,Kamala Harris,49.0
87919,1886,2184,Quantus Polls and News,2024-08-26,2024-08-27,1094.0,2024-11-05,REP,Trump,16651,Donald Trump,47.0
87920,568,352,YouGov,2024-08-25,2024-08-27,1368.0,2024-11-05,DEM,Harris,16661,Kamala Harris,47.0
87920,568,352,YouGov,2024-08-25,2024-08-27,1368.0,2024-11-05,REP,Trump,16651,Donald Trump,45.0
87920,568,352,YouGov,2024-08-25,2024-08-27,1368.0,2024-11-05,GRE,Stein,31116,Jill Stein,1.0
87920,568,352,YouGov,2024-08-25,2024-08-27,1368.0,2024-11-05,IND,West,31097,Cornel West,0.0
88055,1189,0,Morning Consult,2024-08-25,2024-08-27,4000.0,2024-11-05,DEM,Harris,16661,Kamala Harris,48.0
88055,1189,0,Morning Consult,2024-08-25,2024-08-27,4000.0,2024-11-05,REP,Trump,16651,Donald Trump,44.0
88055,1189,0,Morning Consult,2024-08-25,2024-08-27,7148.0,2024-11-05,DEM,Harris,16661,Kamala Harris,49.0
88055,1189,0,Morning Consult,2024-08-25,2024-08-27,7148.0,2024-11-05,REP,Trump,16651,Donald Trump,45.0
87949,396,0,Quinnipiac University,2024-08-23,2024-08-27,1611.0,2024-11-05,DEM,Harris,16661,Kamala Harris,49.0
87949,396,0,Quinnipiac University,2024-08-23,2024-08-27,1611.0,2024-11-05,REP,Trump,16651,Donald Trump,47.0
87949,396,0,Quinnipiac University,2024-08-23,2024-08-27,1611.0,2024-11-05,GRE,Stein,31116,Jill Stein,1.0
87949,396,0,Quinnipiac University,2024-08-23,2024-08-27,1611.0,2024-11-05,LIB,Oliver,31790,Chase Oliver,1.0
87949,396,0,Quinnipiac University,2024-08-23,2024-08-27,1611.0,2024-11-05,REP,Trump,16651,Donald Trump,48.0
87951,1189,96,Morning Consult,2024-08-23,2024-08-27,805.0,2024-11-05,DEM,Harris,16661,Kamala Harris,49.0
87951,1189,96,Morning Consult,2024-08-23,2024-08-27,805.0,2024-11-05,REP,Trump,16651,Donald Trump,47.0
87951,1189,96,Morning Consult,2024-08-23,2024-08-27,805.0,2024-11-05,GRE,Stein,31116,Jill Stein,0.0
87951,1189,96,Morning Consult,2024-08-23,2024-08-27,805.0,2024-11-05,LIB,Oliver,31790,Chase Oliver,2.0
87951,1189,96,Morning Consult,2024-08-23,2024-08-27,805.0,2024-11-05,DEM,Harris,16661,Kamala Harris,48.0
87951,1189,96,Morning Consult,2024-08-23,2024-08-27,805.0,2024-11-05,REP,Trump,16651,Donald Trump,48.0
87951,1189,96,Morning Consult,2024-08-23,2024-08-27,776.0,2024-11-05,DEM,Harris,16661,Kamala Harris,49.0
87951,1189,96,Morning Consult,2024-08-23,2024-08-27,776.0,2024-11-05,REP,Trump,16651,Donald Trump,47.0
87951,1189,96,Morning Consult,2024-08-23,2024-08-27,776.0,2024-11-05,GRE,Stein,31116,Jill Stein,0.0
87951,1189,96,Morning Consult,2024-08-23,2024-08-27,776.0,2024-11-05,LIB,Oliver,31790,Chase Oliver,2.0
87951,1189,96,Morning Consult,2024-08-23,2024-08-27,776.0,2024-11-05,DEM,Harris,16661,Kamala Harris,48.0
87951,1189,96,Morning Consult,2024-08-23,2024-08-27,776.0,2024-11-05,REP,Trump,16651,Donald Trump,48.0
87999,241,379,Ipsos,2024-08-23,2024-08-27,2496.0,2024-11-05,DEM,Harris,16661,Kamala Harris,50.0
87999,241,379,Ipsos,2024-08-23,2024-08-27,2496.0,2024-11-05,REP,Trump,16651,Donald Trump,46.0
87999,241,379,Ipsos,2024-08-23,2024-08-27,0.0,2024-11-05,DEM,Harris,16661,Kamala Harris,50.0
87999,241,379,Ipsos,2024-08-23,2024-08-27,0.0,2024-11-05,REP,Trump,16651,Donald Trump,46.0
87999,241,379,Ipsos,2024-08-23,2024-08-27,0.0,2024-11-05,DEM,Harris,16661,Kamala Harris,52.0
87999,241,379,Ipsos,2024-08-23,2024-08-27,2496.0,2024-11-05,DEM,Harris,16661,Kamala Harris,49.0
87999,241,379,Ipsos,2024-08-23,2024-08-27,2496.0,2024-11-05,REP,Trump,16651,Donald Trump,45.0
87999,241,379,Ipsos,2024-08-23,2024-08-27,2496.0,2024-11-05,IND,West,31097,Cornel West,2.0
87999,241,379,Ipsos,2024-08-23,2024-08-27,2496.0,2024-11-05,GRE,Stein,31116,Jill Stein,1.0
87999,241,379,Ipsos,2024-08-23,2024-08-27,2496.0,2024-11-05,LIB,Oliver,31790,Chase Oliver,1.0
87999,241,379,Ipsos,2024-08-23,2024-08-27,0.0,2024-11-05,REP,Trump,16651,Donald Trump,45.0
87999,241,379,Ipsos,2024-08-23,2024-08-27,0.0,2024-11-05,IND,West,31097,Cornel West,1.0
87999,241,379,Ipsos,2024-08-23,2024-08-27,0.0,2024-11-05,GRE,Stein,31116,Jill Stein,1.0
87999,241,379,Ipsos,2024-08-23,2024-08-27,0.0,2024-11-05,LIB,Oliver,31790,Chase Oliver,1.0
88000,460,2187,SurveyUSA,2024-08-23,2024-08-27,1293.0,2024-11-05,DEM,Harris,16661,Kamala Harris,37.0
88000,460,2187,SurveyUSA,2024-08-23,2024-08-27,1293.0,2024-11-05,REP,Trump,16651,Donald Trump,54.0
88001,460,2187,SurveyUSA,2024-08-23,2024-08-27,507.0,2024-11-05,DEM,Harris,16661,Kamala Harris,47.0
88001,460,2187,SurveyUSA,2024-08-23,2024-08-27,507.0,2024-11-05,REP,Trump,16651,Donald Trump,42.0
87984,1773,945,Research America,2024-08-21,2024-08-27,400.0,2024-11-05,DEM,Harris,16661,Kamala Harris,34.0
87984,1773,945,Research America,2024-08-21,2024-08-27,400.0,2024-11-05,REP,Trump,16651,Donald Trump,61.0
88054,1189,0,Morning Consult,2024-08-24,2024-08-26,4000.0,2024-11-05,DEM,Harris,16661,Kamala Harris,48.0
88054,1189,0,Morning Consult,2024-08-24,2024-08-26,4000.0,2024-11-05,REP,Trump,16651,Donald Trump,44.0
88054,1189,0,Morning Consult,2024-08-24,2024-08-26,7119.0,2024-11-05,DEM,Harris,16661,Kamala Harris,50.0
88054,1189,0,Morning Consult,2024-08-24,2024-08-26,7119.0,2024-11-05,REP,Trump,16651,Donald Trump,45.0
87930,1597,149,Beacon Research/Shaw & Company Research,2024-08-23,2024-08-26,1014.0,2024-11-05,DEM,Harris,16661,Kamala Harris,48.0
87930,1597,149,Beacon Research/Shaw & Company Research,2024-08-23,2024-08-26,1014.0,2024-11-05,REP,Trump,16651,Donald Trump,47.0
87930,1597,149,Beacon Research/Shaw & Company Research,2024-08-23,2024-08-26,1014.0,2024-11-05,GRE,Stein,31116,Jill Stein,1.0
87930,1597,149,Beacon Research/Shaw & Company Research,2024-08-23,2024-08-26,1014.0,2024-11-05,LIB,Oliver,31790,Chase Oliver,2.0
87930,1597,149,Beacon Research/Shaw & Company Research,2024-08-23,2024-08-26,1014.0,2024-11-05,IND,West,31097,Cornel West,1.0
87930,1597,149,Beacon Research/Shaw & Company Research,2024-08-23,2024-08-26,1014.0,2024-11-05,DEM,Harris,16661,Kamala Harris,50.0
87930,1597,149,Beacon Research/Shaw & Company Research,2024-08-23,2024-08-26,1014.0,2024-11-05,REP,Trump,16651,Donald Trump,49.0
87931,1597,149,Beacon Research/Shaw & Company Research,2024-08-23,2024-08-26,1014.0,2024-11-05,DEM,Harris,16661,Kamala Harris,48.0
87931,1597,149,Beacon Research/Shaw & Company Research,2024-08-23,2024-08-26,1014.0,2024-11-05,REP,Trump,16651,Donald Trump,46.0
87931,1597,149,Beacon Research/Shaw & Company Research,2024-08-23,2024-08-26,1014.0,2024-11-05,IND,West,31097,Cornel West,1.0
87931,1597,149,Beacon Research/Shaw & Company Research,2024-08-23,2024-08-26,1014.0,2024-11-05,GRE,Stein,31116,Jill Stein,2.0
87931,1597,149,Beacon Research/Shaw & Company Research,2024-08-23,2024-08-26,1014.0,2024-11-05,LIB,Oliver,31790,Chase Oliver,2.0
87931,1597,149,Beacon Research/Shaw & Company Research,2024-08-23,2024-08-26,1014.0,2024-11-05,DEM,Harris,16661,Kamala Harris,50.0
87931,1597,149,Beacon Research/Shaw & Company Research,2024-08-23,2024-08-26,1014.0,2024-11-05,REP,Trump,16651,Donald Trump,48.0
87932,1597,149,Beacon Research/Shaw & Company Research,2024-08-23,2024-08-26,1026.0,2024-11-05,DEM,Harris,16661,Kamala Harris,48.0
87932,1597,149,Beacon Research/Shaw & Company Research,2024-08-23,2024-08-26,1026.0,2024-11-05,REP,Trump,16651,Donald Trump,46.0
87932,1597,149,Beacon Research/Shaw & Company Research,2024-08-23,2024-08-26,1026.0,2024-11-05,GRE,Stein,31116,Jill Stein,1.0
87932,1597,149,Beacon Research/Shaw & Company Research,2024-08-23,2024-08-26,1026.0,2024-11-05,LIB,Oliver,31790,Chase Oliver,1.0
87932,1597,149,Beacon Research/Shaw & Company Research,2024-08-23,2024-08-26,1026.0,2024-11-05,IND,West,31097,Cornel West,2.0
87932,1597,149,Beacon Research/Shaw & Company Research,2024-08-23,2024-08-26,1026.0,2024-11-05,DEM,Harris,16661,Kamala Harris,50.0
87932,1597,149,Beacon Research/Shaw & Company Research,2024-08-23,2024-08-26,1026.0,2024-11-05,REP,Trump,16651,Donald Trump,48.0
87933,1597,149,Beacon Research/Shaw & Company Research,2024-08-23,2024-08-26,999.0,2024-11-05,DEM,Harris,16661,Kamala Harris,47.0
87933,1597,149,Beacon Research/Shaw & Company Research,2024-08-23,2024-08-26,999.0,2024-11-05,REP,Trump,16651,Donald Trump,48.0
87933,1597,149,Beacon Research/Shaw & Company Research,2024-08-23,2024-08-26,999.0,2024-11-05,IND,West,31097,Cornel West,2.0
87933,1597,149,Beacon Research/Shaw & Company Research,2024-08-23,2024-08-26,999.0,2024-11-05,GRE,Stein,31116,Jill Stein,1.0
87933,1597,149,Beacon Research/Shaw & Company Research,2024-08-23,2024-08-26,999.0,2024-11-05,LIB,Oliver,31790,Chase Oliver,1.0
87933,1597,149,Beacon Research/Shaw & Company Research,2024-08-23,2024-08-26,999.0,2024-11-05,DEM,Harris,16661,Kamala Harris,49.0
87933,1597,149,Beacon Research/Shaw & Company Research,2024-08-23,2024-08-26,999.0,2024-11-05,REP,Trump,16651,Donald Trump,50.0
87952,1189,96,Morning Consult,2024-08-23,2024-08-26,801.0,2024-11-05,DEM,Harris,16661,Kamala Harris,47.0
87952,1189,96,Morning Consult,2024-08-23,2024-08-26,801.0,2024-11-05,REP,Trump,16651,Donald Trump,46.0
87952,1189,96,Morning Consult,2024-08-23,2024-08-26,801.0,2024-11-05,GRE,Stein,31116,Jill Stein,1.0
87952,1189,96,Morning Consult,2024-08-23,2024-08-26,801.0,2024-11-05,LIB,Oliver,31790,Chase Oliver,4.0
87952,1189,96,Morning Consult,2024-08-23,2024-08-26,801.0,2024-11-05,DEM,Harris,16661,Kamala Harris,49.0
87952,1189,96,Morning Consult,2024-08-23,2024-08-26,801.0,2024-11-05,REP,Trump,16651,Donald Trump,47.0
87952,1189,96,Morning Consult,2024-08-23,2024-08-26,737.0,2024-11-05,DEM,Harris,16661,Kamala Harris,48.0
87952,1189,96,Morning Consult,2024-08-23,2024-08-26,737.0,2024-11-05,REP,Trump,16651,Donald Trump,46.0
87952,1189,96,Morning Consult,2024-08-23,2024-08-26,737.0,2024-11-05,GRE,Stein,31116,Jill Stein,1.0
87952,1189,96,Morning Consult,2024-08-23,2024-08-26,737.0,2024-11-05,LIB,Oliver,31790,Chase Oliver,3.0
87952,1189,96,Morning Consult,2024-08-23,2024-08-26,737.0,2024-11-05,DEM,Harris,16661,Kamala Harris,50.0
87952,1189,96,Morning Consult,2024-08-23,2024-08-26,737.0,2024-11-05,REP,Trump,16651,Donald Trump,47.0
87953,1189,96,Morning Consult,2024-08-23,2024-08-26,702.0,2024-11-05,DEM,Harris,16661,Kamala Harris,48.0
87953,1189,96,Morning Consult,2024-08-23,2024-08-26,702.0,2024-11-05,REP,Trump,16651,Donald Trump,46.0
87953,1189,96,Morning Consult,2024-08-23,2024-08-26,702.0,2024-11-05,GRE,Stein,31116,Jill Stein,1.0
87953,1189,96,Morning Consult,2024-08-23,2024-08-26,702.0,2024-11-05,LIB,Oliver,31790,Chase Oliver,2.0
87953,1189,96,Morning Consult,2024-08-23,2024-08-26,702.0,2024-11-05,DEM,Harris,16661,Kamala Harris,49.0
87953,1189,96,Morning Consult,2024-08-23,2024-08-26,651.0,2024-11-05,DEM,Harris,16661,Kamala Harris,49.0
87953,1189,96,Morning Consult,2024-08-23,2024-08-26,651.0,2024-11-05,REP,Trump,16651,Donald Trump,47.0
87953,1189,96,Morning Consult,2024-08-23,2024-08-26,651.0,2024-11-05,GRE,Stein,31116,Jill Stein,0.0
87953,1189,96,Morning Consult,2024-08-23,2024-08-26,651.0,2024-11-05,LIB,Oliver,31790,Chase Oliver,2.0
87954,1189,96,Morning Consult,2024-08-23,2024-08-26,450.0,2024-11-05,DEM,Harris,16661,Kamala Harris,48.0
87954,1189,96,Morning Consult,2024-08-23,2024-08-26,450.0,2024-11-05,REP,Trump,16651,Donald Trump,45.0
87954,1189,96,Morning Consult,2024-08-23,2024-08-26,450.0,2024-11-05,GRE,Stein,31116,Jill Stein,2.0
87954,1189,96,Morning Consult,2024-08-23,2024-08-26,450.0,2024-11-05,LIB,Oliver,31790,Chase Oliver,4.0
87954,1189,96,Morning Consult,2024-08-23,2024-08-26,450.0,2024-11-05,DEM,Harris,16661,Kamala Harris,49.0
87954,1189,96,Morning Consult,2024-08-23,2024-08-26,416.0,2024-11-05,DEM,Harris,16661,Kamala Harris,48.0
87954,1189,96,Morning Consult,2024-08-23,2024-08-26,416.0,2024-11-05,REP,Trump,16651,Donald Trump,46.0
87954,1189,96,Morning Consult,2024-08-23,2024-08-26,416.0,2024-11-05,GRE,Stein,31116,Jill Stein,2.0
87954,1189,96,Morning Consult,2024-08-23,2024-08-26,416.0,2024-11-05,LIB,Oliver,31790,Chase Oliver,3.0
87954,1189,96,Morning Consult,2024-08-23,2024-08-26,416.0,2024-11-05,DEM,Harris,16661,Kamala Harris,50.0
87955,1189,96,Morning Consult,2024-08-23,2024-08-26,700.0,2024-11-05,DEM,Harris,16661,Kamala Harris,48.0
87955,1189,96,Morning Consult,2024-08-23,2024-08-26,700.0,2024-11-05,REP,Trump,16651,Donald Trump,47.0
87955,1189,96,Morning Consult,2024-08-23,2024-08-26,700.0,2024-11-05,GRE,Stein,31116,Jill Stein,1.0
87955,1189,96,Morning Consult,2024-08-23,2024-08-26,700.0,2024-11-05,LIB,Oliver,31790,Chase Oliver,2.0
87955,1189,96,Morning Consult,2024-08-23,2024-08-26,700.0,2024-11-05,DEM,Harris,16661,Kamala Harris,49.0
87955,1189,96,Morning Consult,2024-08-23,2024-08-26,645.0,2024-11-05,DEM,Harris,16661,Kamala Harris,48.0
87955,1189,96,Morning Consult,2024-08-23,2024-08-26,645.0,2024-11-05,REP,Trump,16651,Donald Trump,48.0
87955,1189,96,Morning Consult,2024-08-23,2024-08-26,645.0,2024-11-05,GRE,Stein,31116,Jill Stein,1.0
87955,1189,96,Morning Consult,2024-08-23,2024-08-26,645.0,2024-11-05,LIB,Oliver,31790,Chase Oliver,2.0
87955,1189,96,Morning Consult,2024-08-23,2024-08-26,645.0,2024-11-05,DEM,Harris,16661,Kamala Harris,49.0
87955,1189,96,Morning Consult,2024-08-23,2024-08-26,645.0,2024-11-05,REP,Trump,16651,Donald Trump,49.0
87956,1189,96,Morning Consult,2024-08-23,2024-08-26,803.0,2024-11-05,DEM,Harris,16661,Kamala Harris,51.0
87956,1189,96,Morning Consult,2024-08-23,2024-08-26,803.0,2024-11-05,REP,Trump,16651,Donald Trump,45.0
87956,1189,96,Morning Consult,2024-08-23,2024-08-26,803.0,2024-11-05,GRE,Stein,31116,Jill Stein,1.0
87956,1189,96,Morning Consult,2024-08-23,2024-08-26,803.0,2024-11-05,LIB,Oliver,31790,Chase Oliver,2.0
87956,1189,96,Morning Consult,2024-08-23,2024-08-26,803.0,2024-11-05,REP,Trump,16651,Donald Trump,47.0
87956,1189,96,Morning Consult,2024-08-23,2024-08-26,758.0,2024-11-05,DEM,Harris,16661,Kamala Harris,51.0
87956,1189,96,Morning Consult,2024-08-23,2024-08-26,758.0,2024-11-05,REP,Trump,16651,Donald Trump,46.0
87956,1189,96,Morning Consult,2024-08-23,2024-08-26,758.0,2024-11-05,GRE,Stein,31116,Jill Stein,1.0
87956,1189,96,Morning Consult,2024-08-23,2024-08-26,758.0,2024-11-05,LIB,Oliver,31790,Chase Oliver,1.0
87956,1189,96,Morning Consult,2024-08-23,2024-08-26,758.0,2024-11-05,REP,Trump,16651,Donald Trump,48.0
87957,1189,96,Morning Consult,2024-08-23,2024-08-26,701.0,2024-11-05,DEM,Harris,16661,Kamala Harris,51.0
87957,1189,96,Morning Consult,2024-08-23,2024-08-26,701.0,2024-11-05,REP,Trump,16651,Donald Trump,44.0
87957,1189,96,Morning Consult,2024-08-23,2024-08-26,701.0,2024-11-05,GRE,Stein,31116,Jill Stein,1.0
87957,1189,96,Morning Consult,2024-08-23,2024-08-26,701.0,2024-11-05,LIB,Oliver,31790,Chase Oliver,1.0
87957,1189,96,Morning Consult,2024-08-23,2024-08-26,701.0,2024-11-05,DEM,Harris,16661,Kamala Harris,52.0
87957,1189,96,Morning Consult,2024-08-23,2024-08-26,648.0,2024-11-05,DEM,Harris,16661,Kamala Harris,52.0
87957,1189,96,Morning Consult,2024-08-23,2024-08-26,648.0,2024-11-05,REP,Trump,16651,Donald Trump,44.0
87957,1189,96,Morning Consult,2024-08-23,2024-08-26,648.0,2024-11-05,GRE,Stein,31116,Jill Stein,1.0
87957,1189,96,Morning Consult,2024-08-23,2024-08-26,648.0,2024-11-05,LIB,Oliver,31790,Chase Oliver,1.0
87957,1189,96,Morning Consult,2024-08-23,2024-08-26,648.0,2024-11-05,DEM,Harris,16661,Kamala Harris,53.0
87970,143,177,EPIC-MRA,2024-08-23,2024-08-26,600.0,2024-11-05,DEM,Harris,16661,Kamala Harris,45.0
87970,143,177,EPIC-MRA,2024-08-23,2024-08-26,600.0,2024-11-05,REP,Trump,16651,Donald Trump,46.0
87970,143,177,EPIC-MRA,2024-08-23,2024-08-26,600.0,2024-11-05,IND,Kennedy,31042,Robert F. Kennedy,3.0
87970,143,177,EPIC-MRA,2024-08-23,2024-08-26,600.0,2024-11-05,GRE,Stein,31116,Jill Stein,1.0
87970,143,177,EPIC-MRA,2024-08-23,2024-08-26,600.0,2024-11-05,DEM,Harris,16661,Kamala Harris,46.0
87970,143,177,EPIC-MRA,2024-08-23,2024-08-26,600.0,2024-11-05,REP,Trump,16651,Donald Trump,47.0
88006,1491,0,Capitol Weekly,2024-08-23,2024-08-26,3154.0,2024-11-05,DEM,Harris,16661,Kamala Harris,58.0
